candidate_id,customer_id,rm_id,product_code,need_signal,relationship_gap,wallet_share_proxy,digital_engagement_score,relationship_tenure_months,annual_turnover_try,employees,pd_12m,days_past_due,kyc_overdue_days,aml_alert_priority,beneficial_owner_complete,financials_fresh_flag,contact_permission,exporter_flag,importer_flag,size_band,sector,region,inflow_6m_try,outflow_6m_try,pos_volume_6m_try,payroll_6m_try,fx_inflow_6m_try,fx_outflow_6m_try,trade_flow_6m_try,average_deposit_balance_try,average_loan_balance_try,days_since_interaction,data_class,treatment_flag,propensity_probability,predicted_contact_uplift,reason_1,reason_2,reason_3,estimated_product_notional_try,gross_income_if_activated_try,funding_cost_if_activated_try,expected_loss_if_activated_try,allocated_capital_try,capital_charge_if_activated_try,servicing_cost_if_activated_try,risk_adjusted_profit_if_activated_try,raroc_if_activated,expected_incremental_profit_try,profitability_percentile,suppression_reason,eligible_flag,opportunity_score,policy_threshold_pass,recommendation_status,human_review_required,conversation_prompt,product_label,customer_rank_within_rm,monthly_contact_capacity,capacity_allocated_flag,work_status,task_id,task_sla_days,final_decision_owner,automated_sale_flag
OPP0009662,SME001458,RM033,CASH_MANAGEMENT,0.892958,0.625000,1.000000,76.730000,82,335269929.820000,232,0.020840,0,0,NONE,True,True,True,False,False,MEDIUM,Hospitality,Mediterranean,183349508.790000,160710361.610000,80168717.180000,44858628.250000,0.000000,0.000000,0.000000,10038689.636667,15690453.490000,152,DERIVED_ANALYTICS,1,0.672779,0.016668,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,STRONG_PRODUCT_NEED_SIGNAL,250000000.000000,2750000.000000,750000.000000,0.000000,600000.000000,108000.000000,38400.000000,1853600.000000,3.089333,30475.610000,0.981300,,True,66.590000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,2.000000,59,True,CONTACT_DUE,TASK000302,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009665,SME001462,RM047,CASH_MANAGEMENT,0.491972,0.625000,0.809715,66.880000,125,20422128.830000,17,0.071231,0,0,NONE,True,True,True,False,False,SMALL,Manufacturing,Central Anatolia,11116771.720000,9692199.890000,519838.180000,3393306.910000,0.000000,0.000000,0.000000,549137.821667,746910.206667,58,DERIVED_ANALYTICS,1,0.307346,0.097777,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,19384399.780000,213228.400000,58153.200000,0.000000,46522.560000,8374.060000,3807.660000,142893.480000,3.071488,13551.730000,0.949989,,True,52.810000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,19.000000,67,True,CONTACT_DUE,TASK000303,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003273,SME001467,RM024,POS_MERCHANT_ACQUIRING,0.571005,0.750000,0.678840,66.020000,9,18076820.420000,5,0.038780,5,0,NONE,True,True,True,False,False,MICRO,Retail Trade,Eastern,10012173.190000,8201478.800000,5742693.020000,1037318.590000,0.000000,0.000000,0.000000,280869.445000,801749.815000,149,DERIVED_ANALYTICS,1,0.294979,0.071417,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,11485386.040000,149310.020000,34456.160000,0.000000,68912.320000,12404.220000,2622.810000,99826.830000,1.448606,6709.320000,0.911834,,True,52.340000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,9.000000,54,True,CONTACT_DUE,TASK000304,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009671,SME001469,RM008,CASH_MANAGEMENT,0.549093,0.750000,0.768177,78.050000,87,21176389.310000,11,0.077753,0,7,LOW,True,True,True,False,False,SMALL,Transportation,Marmara,12790205.420000,10785288.420000,649119.530000,2299398.260000,0.000000,0.000000,0.000000,491744.708333,1188838.268333,42,DERIVED_ANALYTICS,1,0.347731,0.090028,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,21570576.840000,237276.350000,64711.730000,0.000000,51769.380000,9318.490000,4135.590000,159110.540000,3.073449,13904.450000,0.951336,,True,55.930000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,14.000000,69,True,CONTACT_DUE,TASK000305,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009679,SME001477,RM009,CASH_MANAGEMENT,0.587382,0.750000,0.781882,71.690000,35,40361305.450000,33,0.011820,0,0,NONE,True,True,True,True,False,SMALL,Wholesale Trade,Marmara,20764952.310000,17502524.170000,995862.060000,7120630.280000,5995924.310000,0.000000,3451700.610000,743221.590000,2638507.065000,199,DERIVED_ANALYTICS,1,0.310510,0.088728,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,35005048.340000,385055.530000,105015.150000,0.000000,84012.120000,15122.180000,6150.760000,258767.440000,3.080120,22539.880000,0.971707,,True,55.830000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,28.000000,69,True,CONTACT_DUE,TASK000306,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009680,SME001478,RM001,CASH_MANAGEMENT,0.546237,0.750000,0.770319,90.590000,75,11751477.130000,5,0.023651,0,15,NONE,True,False,True,False,True,MICRO,Transportation,Mediterranean,6030686.380000,5263318.070000,354714.910000,1034411.720000,0.000000,1080649.180000,451179.380000,254503.613333,783557.320000,226,DERIVED_ANALYTICS,1,0.364589,0.071876,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,10526636.140000,115793.000000,31579.910000,0.000000,25263.930000,4547.510000,2479.000000,77186.580000,3.055209,5127.830000,0.895398,,True,53.770000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,9.000000,49,True,CONTACT_DUE,TASK000307,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009683,SME001487,RM012,CASH_MANAGEMENT,0.602580,0.750000,1.000000,78.220000,60,34405060.370000,31,0.017317,0,79,NONE,True,True,True,False,False,SMALL,Professional Services,Central Anatolia,19299149.150000,17212436.690000,1176523.890000,6902809.820000,0.000000,0.000000,0.000000,705384.160000,2120484.055000,47,DERIVED_ANALYTICS,1,0.402206,0.062811,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,34424873.380000,378673.610000,103274.620000,0.000000,82619.700000,14871.550000,6063.730000,254463.710000,3.079940,15562.990000,0.957157,,True,56.510000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,14.000000,50,True,CONTACT_DUE,TASK000308,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0007602,SME001492,RM029,PAYROLL_SERVICES,0.958930,0.875000,0.063154,72.590000,81,119607637.220000,236,0.023184,5,0,NONE,True,False,True,True,False,MEDIUM,Professional Services,Marmara,56132546.760000,49520784.860000,2346423.720000,47630009.950000,15486496.780000,0.000000,8597933.740000,2234975.025000,7295422.601667,38,DERIVED_ANALYTICS,1,0.754550,0.049701,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,STRONG_PRODUCT_NEED_SIGNAL,95260019.900000,1143120.240000,285780.060000,0.000000,228624.050000,41152.330000,15189.000000,800998.850000,3.503563,39390.400000,0.986689,,True,76.230000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,2.000000,56,True,CONTACT_DUE,TASK000309,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003293,SME001494,RM030,POS_MERCHANT_ACQUIRING,0.617364,0.625000,1.000000,87.250000,70,84512334.020000,137,0.011860,0,0,NONE,True,True,True,True,False,MEDIUM,Healthcare,Central Anatolia,42645970.540000,35010228.770000,21363808.360000,32990086.170000,13382213.030000,0.000000,6473843.570000,1522295.548333,5170286.056667,118,DERIVED_ANALYTICS,1,0.544513,0.132186,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,42727616.720000,555459.020000,128182.850000,0.000000,256365.700000,46145.830000,7309.140000,373821.200000,1.458156,48993.780000,0.991162,,True,66.990000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,5.000000,46,True,CONTACT_DUE,TASK000310,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009696,SME001508,RM024,CASH_MANAGEMENT,0.628544,0.875000,0.396690,86.240000,80,32390495.280000,30,0.024735,0,0,NONE,True,False,True,True,False,SMALL,Agriculture,Eastern,15976752.540000,14550915.670000,831967.220000,6571493.730000,5635803.770000,0.000000,2691087.250000,530292.116667,2147001.451667,46,DERIVED_ANALYTICS,1,0.448784,0.141145,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,29101831.340000,320120.140000,87305.490000,0.000000,69844.400000,12571.990000,5265.270000,214977.390000,3.077947,29922.890000,0.980653,,True,67.290000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,2.000000,54,True,CONTACT_DUE,TASK000311,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009699,SME001513,RM009,CASH_MANAGEMENT,0.731915,0.875000,0.133380,62.240000,60,123413840.020000,39,0.029916,30,124,NONE,True,True,True,False,True,SMALL,Technology,Marmara,70605211.810000,64076695.810000,3020411.380000,7138635.990000,0.000000,22683342.620000,11602915.850000,3235292.053333,7499000.435000,63,DERIVED_ANALYTICS,1,0.480768,0.062948,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,128153391.620000,1409687.310000,384460.170000,0.000000,307568.140000,55362.270000,20123.010000,949741.860000,3.087907,59364.250000,0.994234,,True,63.800000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,11.000000,69,True,CONTACT_DUE,TASK000312,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003318,SME001534,RM012,POS_MERCHANT_ACQUIRING,0.559093,0.875000,0.191745,59.000000,118,54844545.420000,24,0.042387,0,0,NONE,True,True,True,False,False,SMALL,Retail Trade,Central Anatolia,26659744.410000,23384107.410000,13870775.500000,5423184.310000,0.000000,0.000000,0.000000,937518.751667,2888290.098333,297,DERIVED_ANALYTICS,1,0.378686,0.092228,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,27741551.000000,360640.160000,83224.650000,0.000000,166449.310000,29960.880000,5061.230000,242393.400000,1.456260,21935.390000,0.970629,,True,58.940000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,12.000000,50,True,CONTACT_DUE,TASK000313,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003322,SME001541,RM007,POS_MERCHANT_ACQUIRING,0.589215,0.875000,0.057593,81.500000,102,25032796.490000,16,0.041599,0,0,NONE,True,True,True,True,False,SMALL,Hospitality,Central Anatolia,13510445.150000,12999524.050000,7264275.350000,3542794.470000,4747292.350000,0.000000,3420423.160000,526129.143333,1685663.886667,353,DERIVED_ANALYTICS,1,0.437396,0.161083,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,14528550.700000,188871.160000,43585.650000,0.000000,87171.300000,15690.830000,3079.280000,126515.400000,1.451342,19959.470000,0.966695,,True,67.610000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,3.000000,57,True,CONTACT_DUE,TASK000314,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0007640,SME001543,RM030,PAYROLL_SERVICES,0.540995,0.875000,1.000000,79.780000,90,12243246.590000,22,0.068589,0,28,NONE,True,True,True,False,False,SMALL,Agriculture,Central Anatolia,6961374.390000,6172342.880000,509498.350000,4758307.490000,0.000000,0.000000,0.000000,278421.495000,565474.781667,27,DERIVED_ANALYTICS,1,0.371762,0.062556,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,9516614.980000,114199.380000,28549.840000,0.000000,22839.880000,4111.180000,2327.490000,79210.870000,3.468095,4535.110000,0.888338,,True,54.170000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,21.000000,46,True,CONTACT_DUE,TASK000315,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009718,SME001548,RM034,CASH_MANAGEMENT,0.808272,0.750000,1.000000,58.320000,43,329337389.980000,235,0.096006,15,0,NONE,True,False,True,True,True,MEDIUM,Construction,Aegean,167587149.760000,157690434.320000,9686870.150000,51321143.250000,60124656.040000,42135957.590000,63498592.190000,6012119.680000,14176956.458333,142,DERIVED_ANALYTICS,1,0.467524,0.093831,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,STRONG_PRODUCT_NEED_SIGNAL,250000000.000000,2750000.000000,750000.000000,0.000000,600000.000000,108000.000000,38400.000000,1853600.000000,3.089333,173504.700000,0.999946,,True,66.690000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,5.000000,61,True,CONTACT_DUE,TASK000316,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009719,SME001549,RM033,CASH_MANAGEMENT,0.744177,0.750000,0.442548,83.460000,19,77378054.890000,33,0.035200,0,142,NONE,True,True,True,False,False,SMALL,Agriculture,Mediterranean,47056421.550000,40530735.010000,2280279.740000,7030165.630000,0.000000,0.000000,0.000000,1340134.490000,3294986.380000,274,DERIVED_ANALYTICS,1,0.483385,0.062692,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,81061470.020000,891676.170000,243184.410000,0.000000,194547.530000,35018.560000,13059.220000,600413.980000,3.086207,37220.860000,0.985557,,True,62.720000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,4.000000,59,True,CONTACT_DUE,TASK000317,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0005527,SME001551,RM036,BUSINESS_CREDIT_CARD,0.806527,0.500000,1.000000,86.510000,44,159670082.790000,130,0.002000,0,146,NONE,True,True,True,True,True,MEDIUM,Transportation,Marmara,81642189.960000,77355532.090000,3792608.110000,23227491.920000,22124137.040000,18562811.840000,23126050.980000,2791680.496667,6189117.103333,51,DERIVED_ANALYTICS,1,0.639236,0.085351,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,2874061.490220,121572.800000,44950.320000,820.830000,87946.280000,15830.330000,1331.110000,58640.210000,0.666773,4585.010000,0.889092,,True,66.880000,True,MEDIUM_PRIORITY,True,Review employee spending controls and short-term purchasing needs.,Business Credit Card,6.000000,68,True,CONTACT_DUE,TASK000318,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0005529,SME001554,RM037,BUSINESS_CREDIT_CARD,0.664761,0.750000,1.000000,52.850000,14,222591561.790000,97,0.027165,0,0,LOW,True,True,True,False,False,MEDIUM,Healthcare,Aegean,127352167.050000,113260280.060000,58709734.200000,20759333.150000,0.000000,0.000000,0.000000,5267971.733333,11875184.795000,41,DERIVED_ANALYTICS,1,0.409857,0.054923,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,STRONG_PRODUCT_NEED_SIGNAL,4006648.112220,169481.220000,62663.980000,15542.440000,122603.430000,22068.620000,1501.000000,67705.180000,0.552229,3298.550000,0.866027,,True,55.770000,True,MEDIUM_PRIORITY,True,Review employee spending controls and short-term purchasing needs.,Business Credit Card,12.000000,47,True,CONTACT_DUE,TASK000319,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009724,SME001559,RM036,CASH_MANAGEMENT,0.638126,0.750000,0.092314,85.160000,137,35458893.280000,15,0.042807,15,0,NONE,True,True,True,False,False,SMALL,Wholesale Trade,Marmara,19095452.300000,18565550.020000,778161.890000,3065713.060000,0.000000,0.000000,0.000000,504801.741667,1962865.381667,172,DERIVED_ANALYTICS,1,0.500575,0.054534,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,37131100.040000,408442.100000,111393.300000,0.000000,89114.640000,16040.640000,6469.670000,274538.490000,3.080734,14551.550000,0.954031,,True,59.640000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,17.000000,68,True,CONTACT_DUE,TASK000320,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003348,SME001571,RM043,POS_MERCHANT_ACQUIRING,0.476911,0.750000,1.000000,60.640000,136,5439074.170000,7,0.029525,0,6,NONE,True,True,True,True,False,MICRO,Healthcare,Mediterranean,2874642.300000,2535763.420000,1461630.400000,1424674.330000,833450.020000,0.000000,451790.310000,104010.590000,270863.726667,123,DERIVED_ANALYTICS,1,0.341562,0.128508,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,2923260.800000,38002.390000,8769.780000,0.000000,17539.560000,3157.120000,1338.490000,24737.000000,1.410355,2758.900000,0.853578,,True,55.850000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,11.000000,52,True,CONTACT_DUE,TASK000321,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009735,SME001574,RM035,CASH_MANAGEMENT,0.600939,0.875000,0.082683,61.730000,87,61293539.550000,42,0.026763,0,0,NONE,True,True,True,False,False,SMALL,Agriculture,Central Anatolia,33892712.700000,29510324.380000,1877822.750000,8320235.940000,0.000000,0.000000,0.000000,1214263.030000,3106366.601667,255,DERIVED_ANALYTICS,1,0.376774,0.051499,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,59020648.760000,649227.140000,177061.950000,0.000000,141649.560000,25496.920000,9753.100000,436915.170000,3.084480,22080.520000,0.970899,,True,56.140000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,11.000000,59,True,CONTACT_DUE,TASK000322,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0007663,SME001579,RM034,PAYROLL_SERVICES,0.632217,0.875000,0.045824,68.660000,38,19840025.600000,43,0.047410,0,115,NONE,True,True,True,False,False,SMALL,Transportation,Aegean,12150877.370000,10867303.850000,463999.030000,9244177.840000,0.000000,0.000000,0.000000,448877.745000,1456821.883333,214,DERIVED_ANALYTICS,1,0.370572,0.119446,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,18488355.680000,221860.270000,55465.070000,0.000000,44372.050000,7986.970000,3673.250000,154734.980000,3.487217,18062.530000,0.963516,,True,62.610000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,7.000000,61,True,CONTACT_DUE,TASK000323,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003359,SME001586,RM008,POS_MERCHANT_ACQUIRING,0.590279,0.750000,1.000000,82.630000,68,31274064.060000,34,0.016704,0,15,NONE,True,True,True,False,True,SMALL,Healthcare,Marmara,17433686.390000,15153913.890000,9144526.340000,6278753.210000,0.000000,4252789.660000,2448525.250000,678257.206667,1626890.403333,188,DERIVED_ANALYTICS,1,0.439957,0.132708,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,18289052.680000,237757.680000,54867.160000,0.000000,109734.320000,19752.180000,3643.360000,159494.980000,1.453465,20746.290000,0.968528,,True,63.940000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,5.000000,69,True,CONTACT_DUE,TASK000324,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0007670,SME001591,RM019,PAYROLL_SERVICES,0.531999,0.750000,1.000000,53.220000,47,19652418.540000,36,0.044743,0,85,NONE,True,True,True,True,False,SMALL,Construction,Aegean,11029069.970000,10072731.160000,637523.440000,7038399.480000,2669298.890000,0.000000,1395236.780000,492414.073333,1322717.481667,24,DERIVED_ANALYTICS,1,0.246620,0.112374,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,14076798.960000,168921.590000,42230.400000,0.000000,33784.320000,6081.180000,3011.520000,117598.490000,3.480860,12794.990000,0.947349,,True,54.260000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,11.000000,70,True,CONTACT_DUE,TASK000325,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0007671,SME001592,RM037,PAYROLL_SERVICES,0.566970,0.875000,0.118107,60.100000,38,29178889.540000,46,0.017616,90,0,NONE,True,True,True,False,False,SMALL,Technology,Aegean,16545297.930000,13177114.710000,684756.840000,9393060.760000,0.000000,0.000000,0.000000,598378.566667,1687636.906667,89,DERIVED_ANALYTICS,1,0.331553,0.083111,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,18786121.520000,225433.460000,56358.360000,0.000000,45086.690000,8115.600000,3717.920000,157241.580000,3.487539,12648.550000,0.946271,,True,56.350000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,11.000000,47,True,CONTACT_DUE,TASK000326,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003362,SME001593,RM029,POS_MERCHANT_ACQUIRING,0.560268,0.625000,0.412576,86.160000,60,12258626.720000,3,0.032834,90,65,NONE,True,True,True,True,False,MICRO,Retail Trade,Marmara,7293324.810000,6505759.330000,3763704.130000,624386.850000,2075295.760000,0.000000,1208391.650000,349891.940000,613503.555000,7,DERIVED_ANALYTICS,1,0.375731,0.141384,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,7527408.260000,97856.310000,22582.220000,0.000000,45164.450000,8129.600000,2029.110000,65115.380000,1.441740,8786.270000,0.927086,,True,60.010000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,14.000000,56,True,CONTACT_DUE,TASK000327,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0003365,SME001597,RM022,POS_MERCHANT_ACQUIRING,0.593018,0.500000,1.000000,78.940000,78,284981267.660000,192,0.061002,0,20,NONE,True,True,True,True,True,MEDIUM,Healthcare,Central Anatolia,156641364.370000,131149667.000000,70046791.340000,44713981.840000,42520824.990000,29161608.780000,42366468.930000,5408582.243333,16849326.233333,46,DERIVED_ANALYTICS,1,0.450964,0.115844,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,140093582.680000,1821216.570000,420280.750000,0.000000,840561.500000,151301.070000,21914.040000,1227720.710000,1.460596,141803.760000,0.999784,,True,60.900000,True,MEDIUM_PRIORITY,False,"Discuss merchant collections, settlement speed and acquiring economics.",POS & Merchant Acquiring,4.000000,46,True,CONTACT_DUE,TASK000328,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0007675,SME001599,RM002,PAYROLL_SERVICES,0.583611,1.000000,0.000000,52.140000,68,19149736.970000,35,0.011919,0,47,NONE,True,True,True,False,False,SMALL,Healthcare,Marmara,10402931.360000,8952327.870000,4916327.030000,7057962.390000,0.000000,0.000000,0.000000,344066.423333,1302159.601667,62,DERIVED_ANALYTICS,1,0.356847,0.091724,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,14115924.780000,169391.100000,42347.770000,0.000000,33878.220000,6098.080000,3017.390000,117927.860000,3.480934,10396.770000,0.936840,,True,59.380000,True,MEDIUM_PRIORITY,False,Discuss payroll automation and employee banking needs.,Payroll Services,13.000000,57,True,CONTACT_DUE,TASK000329,10,AUTHORISED_RELATIONSHIP_MANAGER,False
OPP0009764,SME001619,RM036,CASH_MANAGEMENT,0.508986,0.625000,0.512043,70.660000,122,20387188.690000,30,0.030248,0,0,NONE,True,True,True,False,False,SMALL,Manufacturing,Marmara,10702794.810000,9872446.170000,491770.740000,5771106.230000,0.000000,0.000000,0.000000,461694.010000,902463.316667,33,DERIVED_ANALYTICS,1,0.326445,0.109839,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,19744892.340000,217193.820000,59234.680000,0.000000,47387.740000,8529.790000,3861.730000,145567.620000,3.071841,15568.960000,0.957211,,True,55.010000,True,MEDIUM_PRIORITY,False,"Review collections, payments and liquidity visibility.",Cash Management,23.000000,68,True,CONTACT_DUE,TASK000330,10,AUTHORISED_RELATIONSHIP_MANAGER,False
