candidate_id,customer_id,rm_id,product_code,propensity_probability,predicted_contact_uplift,reason_1,reason_2,reason_3,data_class
OPP0012155,SME001684,RM039,TRADE_FINANCE,0.054309,0.019889,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012156,SME001685,RM015,TRADE_FINANCE,0.093989,0.041874,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012157,SME001686,RM028,TRADE_FINANCE,0.079367,0.019385,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012158,SME001687,RM033,TRADE_FINANCE,0.063241,0.022284,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012159,SME001688,RM015,TRADE_FINANCE,0.115366,0.026999,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012160,SME001690,RM031,TRADE_FINANCE,0.187648,-0.017906,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012161,SME001693,RM029,TRADE_FINANCE,0.053338,0.005594,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012162,SME001695,RM002,TRADE_FINANCE,0.075246,0.020664,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012163,SME001696,RM036,TRADE_FINANCE,0.222303,0.082467,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012164,SME001698,RM030,TRADE_FINANCE,0.072082,0.030323,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012165,SME001699,RM032,TRADE_FINANCE,0.048935,0.020120,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012166,SME001702,RM012,TRADE_FINANCE,0.052240,0.013649,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012167,SME001704,RM031,TRADE_FINANCE,0.140759,0.030011,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012168,SME001705,RM035,TRADE_FINANCE,0.037556,0.009714,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012169,SME001706,RM002,TRADE_FINANCE,0.091719,0.029452,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012170,SME001707,RM002,TRADE_FINANCE,0.069748,0.012454,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012171,SME001708,RM021,TRADE_FINANCE,0.061315,0.030824,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012172,SME001709,RM041,TRADE_FINANCE,0.139610,0.024971,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012173,SME001710,RM042,TRADE_FINANCE,0.118308,0.008591,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012174,SME001711,RM040,TRADE_FINANCE,0.063132,0.012720,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012175,SME001712,RM034,TRADE_FINANCE,0.068909,0.020747,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012176,SME001713,RM048,TRADE_FINANCE,0.225603,0.036368,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012177,SME001715,RM041,TRADE_FINANCE,0.161344,0.058832,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012178,SME001716,RM032,TRADE_FINANCE,0.187764,0.074447,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012179,SME001718,RM029,TRADE_FINANCE,0.163741,0.050536,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012180,SME001719,RM034,TRADE_FINANCE,0.164148,0.091557,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012181,SME001720,RM015,TRADE_FINANCE,0.129685,0.044524,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012182,SME001721,RM009,TRADE_FINANCE,0.055166,0.015536,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012183,SME001722,RM008,TRADE_FINANCE,0.250662,0.022598,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012184,SME001723,RM011,TRADE_FINANCE,0.053127,0.010078,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012185,SME001724,RM015,TRADE_FINANCE,0.113386,0.059277,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012186,SME001725,RM043,TRADE_FINANCE,0.050971,0.007081,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012187,SME001726,RM031,TRADE_FINANCE,0.079008,0.016907,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012188,SME001727,RM029,TRADE_FINANCE,0.067381,0.034623,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012189,SME001728,RM010,TRADE_FINANCE,0.078732,0.027403,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012190,SME001730,RM044,TRADE_FINANCE,0.050871,0.006933,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012191,SME001731,RM036,TRADE_FINANCE,0.139608,0.074928,CROSS_BORDER_ACTIVITY,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012192,SME001732,RM015,TRADE_FINANCE,0.057111,0.000796,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012193,SME001733,RM048,TRADE_FINANCE,0.041099,0.012411,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012194,SME001734,RM016,TRADE_FINANCE,0.167009,0.037032,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012195,SME001735,RM002,TRADE_FINANCE,0.125521,0.078007,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012196,SME001737,RM026,TRADE_FINANCE,0.151267,0.011774,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012197,SME001738,RM018,TRADE_FINANCE,0.156894,0.078791,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012198,SME001739,RM028,TRADE_FINANCE,0.047891,0.020597,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012199,SME001740,RM009,TRADE_FINANCE,0.064696,0.027369,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012200,SME001742,RM041,TRADE_FINANCE,0.047297,0.005573,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012201,SME001743,RM026,TRADE_FINANCE,0.100752,-0.011190,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012202,SME001745,RM018,TRADE_FINANCE,0.061270,0.013405,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012203,SME001746,RM005,TRADE_FINANCE,0.067421,0.023261,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012204,SME001747,RM048,TRADE_FINANCE,0.117341,0.026936,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012205,SME001748,RM009,TRADE_FINANCE,0.064841,0.025469,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012206,SME001749,RM029,TRADE_FINANCE,0.089762,0.011518,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012207,SME001750,RM014,TRADE_FINANCE,0.198929,0.072447,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012208,SME001751,RM029,TRADE_FINANCE,0.211540,0.047015,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012209,SME001752,RM031,TRADE_FINANCE,0.033410,-0.003422,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012210,SME001753,RM027,TRADE_FINANCE,0.057834,0.021916,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012211,SME001754,RM014,TRADE_FINANCE,0.082552,0.023740,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012212,SME001755,RM028,TRADE_FINANCE,0.056692,0.017116,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012213,SME001756,RM010,TRADE_FINANCE,0.135334,0.048461,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012214,SME001757,RM029,TRADE_FINANCE,0.188939,0.066590,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012215,SME001758,RM041,TRADE_FINANCE,0.037219,0.002575,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012216,SME001759,RM044,TRADE_FINANCE,0.074661,0.022413,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012217,SME001760,RM028,TRADE_FINANCE,0.151420,0.070186,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012218,SME001761,RM001,TRADE_FINANCE,0.069020,0.027098,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012219,SME001762,RM016,TRADE_FINANCE,0.044752,0.004428,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012220,SME001763,RM003,TRADE_FINANCE,0.074277,0.013964,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012221,SME001764,RM026,TRADE_FINANCE,0.147419,0.042896,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012222,SME001765,RM039,TRADE_FINANCE,0.174557,0.049147,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012223,SME001766,RM029,TRADE_FINANCE,0.172267,0.051620,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012224,SME001767,RM022,TRADE_FINANCE,0.090427,0.017827,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012225,SME001768,RM045,TRADE_FINANCE,0.054579,0.029252,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012226,SME001769,RM008,TRADE_FINANCE,0.154909,0.084882,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012227,SME001770,RM041,TRADE_FINANCE,0.170362,0.022920,CROSS_BORDER_ACTIVITY,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012228,SME001772,RM041,TRADE_FINANCE,0.060458,0.013205,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012229,SME001773,RM029,TRADE_FINANCE,0.042201,0.010411,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012230,SME001774,RM003,TRADE_FINANCE,0.078997,0.014014,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012231,SME001775,RM024,TRADE_FINANCE,0.051842,0.009589,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012232,SME001776,RM009,TRADE_FINANCE,0.166785,0.096387,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012233,SME001777,RM020,TRADE_FINANCE,0.107126,0.034690,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012234,SME001778,RM007,TRADE_FINANCE,0.051957,0.023318,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012235,SME001779,RM015,TRADE_FINANCE,0.053083,0.013334,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012236,SME001780,RM017,TRADE_FINANCE,0.046440,0.012769,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012237,SME001782,RM046,TRADE_FINANCE,0.063383,0.017427,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012238,SME001783,RM009,TRADE_FINANCE,0.140125,0.043543,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012239,SME001784,RM041,TRADE_FINANCE,0.193336,0.081775,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012240,SME001785,RM011,TRADE_FINANCE,0.039219,0.000364,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012241,SME001787,RM022,TRADE_FINANCE,0.180927,-0.021867,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012242,SME001788,RM029,TRADE_FINANCE,0.177865,0.084856,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012243,SME001789,RM038,TRADE_FINANCE,0.164123,0.077826,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012244,SME001790,RM012,TRADE_FINANCE,0.049571,0.015808,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012245,SME001792,RM029,TRADE_FINANCE,0.041868,0.014554,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012246,SME001793,RM005,TRADE_FINANCE,0.048600,0.008823,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012247,SME001794,RM009,TRADE_FINANCE,0.050168,0.010871,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012248,SME001795,RM007,TRADE_FINANCE,0.049431,0.008007,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012249,SME001796,RM033,TRADE_FINANCE,0.047517,0.016808,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012250,SME001797,RM028,TRADE_FINANCE,0.122861,0.047394,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012251,SME001798,RM009,TRADE_FINANCE,0.238816,0.040026,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012252,SME001800,RM043,TRADE_FINANCE,0.043149,0.015195,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012253,SME001801,RM015,TRADE_FINANCE,0.049918,0.017397,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012254,SME001802,RM045,TRADE_FINANCE,0.223463,0.028403,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012255,SME001803,RM018,TRADE_FINANCE,0.044834,0.013520,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012256,SME001804,RM046,TRADE_FINANCE,0.187217,0.064784,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012257,SME001805,RM004,TRADE_FINANCE,0.133241,0.037376,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012258,SME001806,RM021,TRADE_FINANCE,0.059027,0.024625,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012259,SME001807,RM043,TRADE_FINANCE,0.048347,0.009461,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012260,SME001808,RM019,TRADE_FINANCE,0.114271,0.035305,CROSS_BORDER_ACTIVITY,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012261,SME001809,RM048,TRADE_FINANCE,0.057779,0.024617,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012262,SME001810,RM034,TRADE_FINANCE,0.065304,0.022029,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012263,SME001811,RM002,TRADE_FINANCE,0.061065,0.016508,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012264,SME001812,RM024,TRADE_FINANCE,0.096364,0.015860,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012265,SME001813,RM036,TRADE_FINANCE,0.031962,0.007571,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012266,SME001814,RM017,TRADE_FINANCE,0.082551,0.030143,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012267,SME001815,RM042,TRADE_FINANCE,0.049694,0.015402,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,ESTABLISHED_RELATIONSHIP,DERIVED_ANALYTICS
OPP0012268,SME001818,RM010,TRADE_FINANCE,0.065304,0.022749,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012269,SME001819,RM046,TRADE_FINANCE,0.038995,0.007916,ESTABLISHED_RELATIONSHIP,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012270,SME001820,RM019,TRADE_FINANCE,0.163675,0.074724,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012271,SME001821,RM032,TRADE_FINANCE,0.071561,0.030097,ESTABLISHED_RELATIONSHIP,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012272,SME001822,RM034,TRADE_FINANCE,0.055333,0.023238,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012273,SME001823,RM038,TRADE_FINANCE,0.171899,0.050995,ESTABLISHED_RELATIONSHIP,CROSS_BORDER_ACTIVITY,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012274,SME001825,RM035,TRADE_FINANCE,0.046492,0.007577,ESTABLISHED_RELATIONSHIP,MATERIAL_BUSINESS_SCALE,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
OPP0012275,SME001826,RM031,TRADE_FINANCE,0.031404,-0.000910,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012276,SME001827,RM029,TRADE_FINANCE,0.049888,0.015106,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,DERIVED_ANALYTICS
OPP0012277,SME001830,RM041,TRADE_FINANCE,0.052678,0.014406,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012278,SME001832,RM017,TRADE_FINANCE,0.040125,0.018004,LOWER_CREDIT_RISK_SIGNAL,HIGH_DIGITAL_ENGAGEMENT,MATERIAL_BUSINESS_SCALE,DERIVED_ANALYTICS
OPP0012279,SME001833,RM007,TRADE_FINANCE,0.051232,0.016420,MATERIAL_BUSINESS_SCALE,HIGH_DIGITAL_ENGAGEMENT,LOWER_CREDIT_RISK_SIGNAL,DERIVED_ANALYTICS
