customer_id,pd_12m,internal_rating,days_past_due,stage,kyc_review_due_date,aml_alert_priority,beneficial_owner_complete,financials_fresh_flag,data_class
SME001844,0.027971,R03,60,2,2026-03-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME001845,0.073074,R05,0,1,2027-05-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001846,0.074016,R05,0,1,2026-12-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001847,0.030394,R03,0,1,2026-09-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001848,0.039735,R03,90,3,2027-04-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001849,0.008638,R02,0,1,2027-08-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001850,0.034782,R03,5,1,2027-04-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001851,0.049759,R04,0,1,2026-01-29,LOW,True,True,CONTROLLED_SYNTHETIC
SME001852,0.043384,R03,0,1,2026-03-28,NONE,True,False,CONTROLLED_SYNTHETIC
SME001853,0.024237,R03,0,1,2026-02-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001854,0.052203,R04,0,1,2026-11-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001855,0.053409,R04,5,1,2027-02-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001856,0.059935,R04,0,1,2026-10-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001857,0.035746,R03,0,1,2027-07-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001858,0.034391,R03,0,1,2027-02-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001859,0.045381,R03,30,2,2026-03-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001860,0.026370,R03,0,1,2027-10-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001861,0.033203,R03,5,1,2027-10-09,LOW,True,True,CONTROLLED_SYNTHETIC
SME001862,0.063918,R04,0,1,2026-05-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001863,0.072354,R05,0,1,2027-09-10,LOW,True,True,CONTROLLED_SYNTHETIC
SME001864,0.029675,R03,0,1,2026-01-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001865,0.066276,R04,0,1,2026-08-22,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001866,0.048549,R04,0,1,2025-12-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001867,0.054514,R04,30,2,2027-07-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001868,0.069836,R05,0,1,2027-05-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001869,0.101034,R06,15,1,2026-03-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001870,0.090578,R05,0,1,2027-08-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001871,0.040113,R03,0,1,2026-10-30,NONE,True,False,CONTROLLED_SYNTHETIC
SME001872,0.056494,R04,0,1,2027-03-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME001873,0.021578,R02,0,1,2026-08-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001874,0.031593,R03,0,1,2026-02-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001875,0.032826,R03,0,1,2027-01-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001876,0.041697,R03,0,1,2026-08-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001877,0.010648,R02,5,1,2027-10-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001878,0.040677,R03,0,1,2026-07-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME001879,0.021464,R02,0,1,2026-10-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001880,0.044717,R03,0,1,2027-06-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001881,0.026559,R03,0,1,2027-01-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001882,0.041308,R03,30,2,2027-04-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001883,0.076500,R05,0,1,2027-08-07,LOW,True,True,CONTROLLED_SYNTHETIC
SME001884,0.029918,R03,0,1,2027-02-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001885,0.007605,R02,0,1,2026-08-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001886,0.045123,R03,0,1,2026-02-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001887,0.068062,R04,30,2,2026-02-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME001888,0.034289,R03,0,1,2027-05-11,NONE,True,False,CONTROLLED_SYNTHETIC
SME001889,0.040197,R03,0,1,2026-02-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001890,0.054831,R04,0,1,2026-06-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001891,0.022186,R02,0,1,2027-09-11,NONE,True,False,CONTROLLED_SYNTHETIC
SME001892,0.047082,R04,0,1,2027-04-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001893,0.008572,R02,0,1,2026-10-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001894,0.058338,R04,0,1,2026-03-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001895,0.033927,R03,0,1,2026-09-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001896,0.067111,R04,0,1,2027-04-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001897,0.027628,R03,0,1,2026-08-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001898,0.052760,R04,0,1,2027-02-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001899,0.083052,R05,0,1,2026-03-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001900,0.089974,R05,30,2,2026-05-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001901,0.013976,R02,0,1,2026-11-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001902,0.045059,R03,0,1,2027-03-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001903,0.051368,R04,0,1,2026-01-29,NONE,True,False,CONTROLLED_SYNTHETIC
SME001904,0.037730,R03,0,1,2027-05-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001905,0.043537,R03,0,1,2027-01-23,NONE,True,False,CONTROLLED_SYNTHETIC
SME001906,0.042609,R03,0,1,2026-05-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001907,0.025374,R03,0,1,2026-04-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001908,0.065630,R04,0,1,2027-01-10,NONE,True,False,CONTROLLED_SYNTHETIC
SME001909,0.031618,R03,0,1,2026-07-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME001910,0.030508,R03,0,1,2027-09-28,LOW,True,True,CONTROLLED_SYNTHETIC
SME001911,0.020112,R02,0,1,2027-01-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001912,0.016700,R02,60,2,2026-10-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001913,0.032429,R03,0,1,2027-09-17,NONE,True,False,CONTROLLED_SYNTHETIC
SME001914,0.025019,R03,0,1,2027-07-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001915,0.021682,R02,0,1,2027-09-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001916,0.037230,R03,0,1,2026-09-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME001917,0.046866,R04,0,1,2025-12-22,LOW,True,True,CONTROLLED_SYNTHETIC
SME001918,0.022726,R02,0,1,2026-07-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001919,0.033113,R03,5,1,2026-12-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001920,0.028702,R03,0,1,2027-01-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001921,0.054123,R04,0,1,2026-10-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001922,0.038023,R03,0,1,2027-02-27,LOW,True,True,CONTROLLED_SYNTHETIC
SME001923,0.052253,R04,0,1,2026-03-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001924,0.033252,R03,5,1,2025-12-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME001925,0.053049,R04,0,1,2026-04-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001926,0.047752,R04,0,1,2027-01-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001927,0.023361,R03,0,1,2026-11-01,NONE,True,True,CONTROLLED_SYNTHETIC
SME001928,0.044511,R03,0,1,2027-03-31,NONE,True,True,CONTROLLED_SYNTHETIC
SME001929,0.052673,R04,0,1,2027-04-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001930,0.033367,R03,30,2,2026-09-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001931,0.016642,R02,0,1,2026-12-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001932,0.031020,R03,15,1,2027-07-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001933,0.025665,R03,5,1,2026-04-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001934,0.022474,R02,0,1,2026-09-01,NONE,False,True,CONTROLLED_SYNTHETIC
SME001935,0.046188,R04,0,1,2026-11-15,NONE,True,True,CONTROLLED_SYNTHETIC
SME001936,0.032149,R03,30,2,2027-08-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001937,0.036296,R03,0,1,2027-06-04,MEDIUM,True,False,CONTROLLED_SYNTHETIC
SME001938,0.019707,R02,0,1,2026-09-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001939,0.006490,R02,0,1,2027-05-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001940,0.032618,R03,0,1,2027-05-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001941,0.035776,R03,0,1,2027-08-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME001942,0.047311,R04,0,1,2026-09-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001943,0.018275,R02,0,1,2026-03-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001944,0.032147,R03,5,1,2027-04-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001945,0.046417,R04,60,2,2027-02-18,NONE,True,False,CONTROLLED_SYNTHETIC
SME001946,0.064853,R04,0,1,2026-02-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME001947,0.060117,R04,0,1,2027-09-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001948,0.014928,R02,0,1,2026-02-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001949,0.091169,R06,15,1,2026-08-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001950,0.023041,R03,5,1,2027-01-24,NONE,True,False,CONTROLLED_SYNTHETIC
SME001951,0.024161,R03,0,1,2026-02-24,LOW,True,True,CONTROLLED_SYNTHETIC
SME001952,0.041665,R03,0,1,2026-02-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001953,0.034445,R03,0,1,2027-10-10,NONE,True,False,CONTROLLED_SYNTHETIC
SME001954,0.019181,R02,15,1,2027-08-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME001955,0.025417,R03,0,1,2026-12-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001956,0.021897,R02,0,1,2025-12-24,NONE,True,False,CONTROLLED_SYNTHETIC
SME001957,0.033375,R03,30,2,2027-06-11,NONE,True,False,CONTROLLED_SYNTHETIC
SME001958,0.013417,R02,0,1,2027-01-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001959,0.013568,R02,0,1,2026-10-03,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001960,0.023736,R03,0,1,2027-03-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001961,0.028581,R03,0,1,2027-04-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME001962,0.036017,R03,0,1,2026-08-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001963,0.052642,R04,60,2,2026-03-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001964,0.032110,R03,15,1,2027-06-24,LOW,True,False,CONTROLLED_SYNTHETIC
SME001965,0.076143,R05,0,1,2027-02-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME001966,0.086230,R05,0,1,2027-02-22,NONE,True,False,CONTROLLED_SYNTHETIC
SME001967,0.036433,R03,0,1,2026-03-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001968,0.022137,R02,0,1,2025-12-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001969,0.019820,R02,0,1,2026-10-03,NONE,True,False,CONTROLLED_SYNTHETIC
SME001970,0.022338,R02,0,1,2026-07-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME001971,0.052965,R04,0,1,2027-03-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME001972,0.018760,R02,0,1,2026-03-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME001973,0.085106,R05,0,1,2026-04-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001974,0.059755,R04,0,1,2026-12-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME001975,0.013015,R02,0,1,2026-02-20,NONE,False,True,CONTROLLED_SYNTHETIC
SME001976,0.042729,R03,0,1,2026-05-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME001977,0.032417,R03,0,1,2027-03-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001978,0.064982,R04,15,1,2026-11-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME001979,0.028218,R03,0,1,2027-07-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME001980,0.045923,R04,30,2,2026-10-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME001981,0.035465,R03,0,1,2026-11-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME001982,0.035344,R03,0,1,2026-09-14,LOW,True,True,CONTROLLED_SYNTHETIC
SME001983,0.039122,R03,0,1,2026-05-08,LOW,True,True,CONTROLLED_SYNTHETIC
SME001984,0.046842,R04,0,1,2026-10-26,NONE,True,False,CONTROLLED_SYNTHETIC
SME001985,0.043169,R03,0,1,2027-06-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001986,0.021813,R02,0,1,2027-02-10,NONE,True,False,CONTROLLED_SYNTHETIC
SME001987,0.024346,R03,0,1,2027-04-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME001988,0.061235,R04,0,1,2027-09-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME001989,0.009543,R02,0,1,2027-07-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME001990,0.018666,R02,0,1,2027-06-22,HIGH,True,True,CONTROLLED_SYNTHETIC
SME001991,0.022590,R02,5,1,2026-04-15,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME001992,0.088570,R05,5,1,2026-01-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME001993,0.070188,R05,0,1,2027-01-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME001994,0.038555,R03,0,1,2026-02-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME001995,0.020900,R02,0,1,2026-09-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME001996,0.031193,R03,0,1,2027-08-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME001997,0.051406,R04,0,1,2027-09-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME001998,0.032625,R03,0,1,2026-04-13,NONE,True,False,CONTROLLED_SYNTHETIC
SME001999,0.028749,R03,5,1,2026-09-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002000,0.044949,R03,0,1,2026-02-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002001,0.066294,R04,90,3,2027-02-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002002,0.037443,R03,0,1,2027-09-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002003,0.019103,R02,90,3,2027-05-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002004,0.095298,R06,0,1,2027-06-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002005,0.061345,R04,0,1,2027-01-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002006,0.059505,R04,5,1,2026-04-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002007,0.045796,R04,0,1,2025-12-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002008,0.060207,R04,0,1,2026-02-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002009,0.026120,R03,0,1,2027-02-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002010,0.018565,R02,0,1,2026-01-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002011,0.038729,R03,0,1,2027-09-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002012,0.028223,R03,0,1,2026-09-08,LOW,True,False,CONTROLLED_SYNTHETIC
SME002013,0.045260,R03,0,1,2026-04-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002014,0.053259,R04,0,1,2025-12-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002015,0.014986,R02,90,3,2026-05-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002016,0.025152,R03,0,1,2026-07-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002017,0.053108,R04,0,1,2027-01-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002018,0.102755,R06,60,2,2027-02-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002019,0.031830,R03,0,1,2027-08-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002020,0.049322,R04,0,1,2027-08-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002021,0.066303,R04,5,1,2027-02-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002022,0.011501,R02,0,1,2027-03-02,LOW,True,True,CONTROLLED_SYNTHETIC
SME002023,0.021599,R02,0,1,2026-03-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME002024,0.026512,R03,0,1,2027-05-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002025,0.062219,R04,0,1,2026-01-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002026,0.007874,R02,0,1,2026-02-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002027,0.049840,R04,0,1,2027-10-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002028,0.066204,R04,0,1,2025-12-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002029,0.025809,R03,0,1,2026-12-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME002030,0.018987,R02,5,1,2026-01-17,NONE,False,True,CONTROLLED_SYNTHETIC
SME002031,0.019295,R02,0,1,2026-11-19,LOW,True,True,CONTROLLED_SYNTHETIC
SME002032,0.010380,R02,0,1,2026-06-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002033,0.035138,R03,15,1,2026-08-21,LOW,True,True,CONTROLLED_SYNTHETIC
SME002034,0.032508,R03,0,1,2026-12-05,NONE,True,True,CONTROLLED_SYNTHETIC
SME002035,0.018127,R02,15,1,2026-04-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002036,0.041321,R03,0,1,2026-05-19,LOW,True,True,CONTROLLED_SYNTHETIC
SME002037,0.055747,R04,30,2,2025-12-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002038,0.031250,R03,0,1,2027-08-14,NONE,False,True,CONTROLLED_SYNTHETIC
SME002039,0.046691,R04,0,1,2026-02-10,NONE,True,False,CONTROLLED_SYNTHETIC
SME002040,0.053269,R04,5,1,2026-07-16,NONE,True,False,CONTROLLED_SYNTHETIC
SME002041,0.053397,R04,0,1,2026-10-07,MEDIUM,False,True,CONTROLLED_SYNTHETIC
SME002042,0.023157,R03,0,1,2026-12-19,NONE,True,False,CONTROLLED_SYNTHETIC
SME002043,0.024467,R03,0,1,2026-05-15,NONE,True,False,CONTROLLED_SYNTHETIC
SME002044,0.058209,R04,0,1,2026-01-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002045,0.044882,R03,30,2,2026-12-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002046,0.027855,R03,5,1,2026-05-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002047,0.019102,R02,30,2,2026-09-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002048,0.005954,R02,0,1,2026-10-08,LOW,True,True,CONTROLLED_SYNTHETIC
SME002049,0.027770,R03,0,1,2026-10-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002050,0.028818,R03,0,1,2027-05-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002051,0.043948,R03,0,1,2027-02-08,NONE,False,True,CONTROLLED_SYNTHETIC
SME002052,0.041851,R03,60,2,2027-01-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002053,0.033503,R03,0,1,2027-07-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002054,0.007722,R02,0,1,2026-05-20,NONE,True,False,CONTROLLED_SYNTHETIC
SME002055,0.022094,R02,5,1,2027-02-20,NONE,True,True,CONTROLLED_SYNTHETIC
SME002056,0.014119,R02,0,1,2026-04-27,NONE,True,True,CONTROLLED_SYNTHETIC
SME002057,0.051369,R04,0,1,2027-09-07,NONE,False,True,CONTROLLED_SYNTHETIC
SME002058,0.050108,R04,60,2,2026-10-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002059,0.005588,R02,0,1,2025-12-05,NONE,True,False,CONTROLLED_SYNTHETIC
SME002060,0.007180,R02,0,1,2027-08-20,NONE,True,False,CONTROLLED_SYNTHETIC
SME002061,0.024685,R03,30,2,2026-09-13,NONE,True,False,CONTROLLED_SYNTHETIC
SME002062,0.039050,R03,0,1,2025-12-23,NONE,True,True,CONTROLLED_SYNTHETIC
SME002063,0.010788,R02,0,1,2026-11-28,NONE,False,True,CONTROLLED_SYNTHETIC
SME002064,0.041124,R03,0,1,2026-08-25,NONE,True,True,CONTROLLED_SYNTHETIC
SME002065,0.009139,R02,0,1,2026-09-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002066,0.048993,R04,15,1,2027-10-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002067,0.028390,R03,0,1,2026-01-16,NONE,True,False,CONTROLLED_SYNTHETIC
SME002068,0.042882,R03,0,1,2027-03-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002069,0.079217,R05,0,1,2026-07-03,NONE,False,True,CONTROLLED_SYNTHETIC
SME002070,0.021194,R02,15,1,2027-04-29,NONE,True,False,CONTROLLED_SYNTHETIC
SME002071,0.030352,R03,0,1,2026-11-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002072,0.002000,R02,0,1,2027-04-14,NONE,True,True,CONTROLLED_SYNTHETIC
SME002073,0.027147,R03,0,1,2026-12-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002074,0.007165,R02,5,1,2027-06-06,NONE,True,False,CONTROLLED_SYNTHETIC
SME002075,0.046011,R04,0,1,2026-12-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002076,0.014277,R02,0,1,2027-07-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002077,0.056053,R04,0,1,2026-11-07,NONE,True,False,CONTROLLED_SYNTHETIC
SME002078,0.040683,R03,0,1,2026-03-29,NONE,True,True,CONTROLLED_SYNTHETIC
SME002079,0.032454,R03,60,2,2026-05-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002080,0.062810,R04,0,1,2026-06-17,LOW,True,True,CONTROLLED_SYNTHETIC
SME002081,0.107265,R06,60,2,2027-01-09,NONE,False,True,CONTROLLED_SYNTHETIC
SME002082,0.049788,R04,0,1,2026-07-11,NONE,True,True,CONTROLLED_SYNTHETIC
SME002083,0.046223,R04,15,1,2026-10-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002084,0.036457,R03,0,1,2027-03-22,NONE,True,True,CONTROLLED_SYNTHETIC
SME002085,0.038493,R03,0,1,2026-03-02,NONE,True,True,CONTROLLED_SYNTHETIC
SME002086,0.111557,R06,0,1,2027-06-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002087,0.061269,R04,30,2,2027-04-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002088,0.028095,R03,0,1,2027-09-19,NONE,True,True,CONTROLLED_SYNTHETIC
SME002089,0.077378,R05,0,1,2026-02-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002090,0.008970,R02,5,1,2026-03-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002091,0.008526,R02,0,1,2026-04-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002092,0.099930,R06,0,1,2027-08-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME002093,0.039211,R03,0,1,2026-04-24,LOW,True,True,CONTROLLED_SYNTHETIC
SME002094,0.037873,R03,0,1,2026-02-09,NONE,True,True,CONTROLLED_SYNTHETIC
SME002095,0.030410,R03,0,1,2027-07-17,NONE,True,True,CONTROLLED_SYNTHETIC
SME002096,0.042236,R03,0,1,2026-05-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME002097,0.042739,R03,0,1,2026-01-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002098,0.037585,R03,0,1,2027-05-04,NONE,True,True,CONTROLLED_SYNTHETIC
SME002099,0.073041,R05,0,1,2026-01-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002100,0.053061,R04,15,1,2026-08-28,NONE,True,True,CONTROLLED_SYNTHETIC
SME002101,0.029395,R03,0,1,2027-04-18,NONE,False,True,CONTROLLED_SYNTHETIC
SME002102,0.023685,R03,0,1,2027-02-02,NONE,True,False,CONTROLLED_SYNTHETIC
SME002103,0.057767,R04,5,1,2027-05-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002104,0.033022,R03,0,1,2026-11-25,NONE,False,False,CONTROLLED_SYNTHETIC
SME002105,0.037229,R03,0,1,2026-06-16,NONE,True,True,CONTROLLED_SYNTHETIC
SME002106,0.010838,R02,5,1,2027-01-08,NONE,True,True,CONTROLLED_SYNTHETIC
SME002107,0.050062,R04,0,1,2027-06-30,NONE,True,True,CONTROLLED_SYNTHETIC
SME002108,0.035574,R03,0,1,2027-08-01,MEDIUM,True,True,CONTROLLED_SYNTHETIC
SME002109,0.012299,R02,90,3,2026-08-07,NONE,True,True,CONTROLLED_SYNTHETIC
SME002110,0.014411,R02,0,1,2026-06-21,NONE,True,True,CONTROLLED_SYNTHETIC
SME002111,0.032564,R03,0,1,2027-06-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002112,0.085020,R05,0,1,2027-05-26,NONE,True,True,CONTROLLED_SYNTHETIC
SME002113,0.030003,R03,0,1,2026-06-03,NONE,True,True,CONTROLLED_SYNTHETIC
SME002114,0.040313,R03,15,1,2025-12-21,NONE,True,False,CONTROLLED_SYNTHETIC
SME002115,0.050456,R04,0,1,2026-11-12,NONE,True,True,CONTROLLED_SYNTHETIC
SME002116,0.003916,R02,0,1,2026-03-10,NONE,True,True,CONTROLLED_SYNTHETIC
SME002117,0.047160,R04,0,1,2027-05-24,NONE,True,True,CONTROLLED_SYNTHETIC
SME002118,0.045987,R04,0,1,2027-08-06,NONE,True,True,CONTROLLED_SYNTHETIC
SME002119,0.027959,R03,0,1,2027-05-05,NONE,True,False,CONTROLLED_SYNTHETIC
SME002120,0.043931,R03,0,1,2026-03-13,NONE,True,True,CONTROLLED_SYNTHETIC
SME002121,0.029587,R03,0,1,2025-12-04,NONE,True,False,CONTROLLED_SYNTHETIC
SME002122,0.015908,R02,0,1,2026-08-26,NONE,True,False,CONTROLLED_SYNTHETIC
SME002123,0.047979,R04,0,1,2027-01-02,NONE,False,False,CONTROLLED_SYNTHETIC
SME002124,0.029186,R03,0,1,2027-04-30,LOW,True,False,CONTROLLED_SYNTHETIC
SME002125,0.020259,R02,0,1,2026-12-18,NONE,True,True,CONTROLLED_SYNTHETIC
SME002126,0.029726,R03,5,1,2026-10-17,NONE,True,True,CONTROLLED_SYNTHETIC
