customer_id,customer_label,rm_id,region,sector,size_band,legal_form,onboarding_date,relationship_tenure_months,annual_turnover_try,employees,exporter_flag,importer_flag,digital_engagement_score,contact_permission,preferred_channel,data_class
SME001514,Synthetic SME 001514,RM008,Marmara,Agriculture,SMALL,LIMITED,2025-05-01,15,31221043.780000,35,True,False,60.020000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001515,Synthetic SME 001515,RM014,Eastern,Retail Trade,MICRO,JOINT_STOCK,2021-08-08,60,11512106.780000,9,False,False,71.640000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001516,Synthetic SME 001516,RM045,Aegean,Manufacturing,MICRO,JOINT_STOCK,2020-07-11,73,7767618.940000,4,False,False,91.940000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001517,Synthetic SME 001517,RM017,Aegean,Hospitality,MICRO,LIMITED,2021-12-26,55,7933236.230000,9,False,False,89.720000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001518,Synthetic SME 001518,RM008,Marmara,Construction,SMALL,JOINT_STOCK,2017-12-01,104,34568590.570000,29,False,False,58.940000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001519,Synthetic SME 001519,RM009,Marmara,Manufacturing,SMALL,LIMITED,2024-06-17,26,27378552.040000,29,False,False,28.630000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001520,Synthetic SME 001520,RM018,Mediterranean,Construction,MICRO,JOINT_STOCK,2021-11-02,57,18337832.580000,5,True,False,72.170000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001521,Synthetic SME 001521,RM038,Aegean,Manufacturing,SMALL,JOINT_STOCK,2016-12-24,115,41838986.220000,20,False,False,77.730000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001522,Synthetic SME 001522,RM021,Marmara,Hospitality,SMALL,LIMITED,2016-03-19,125,26408149.980000,31,False,False,57.320000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001523,Synthetic SME 001523,RM010,Central Anatolia,Construction,SMALL,LIMITED,2015-08-22,131,20487921.400000,11,True,True,48.930000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001524,Synthetic SME 001524,RM017,Aegean,Construction,SMALL,LIMITED,2017-08-04,108,43178824.680000,14,False,False,29.670000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001525,Synthetic SME 001525,RM008,Marmara,Wholesale Trade,MICRO,LIMITED,2018-09-12,95,12080803.150000,7,True,False,84.350000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001526,Synthetic SME 001526,RM021,Marmara,Construction,SMALL,SOLE_PROPRIETOR,2022-10-08,46,59673571.060000,32,False,False,47.890000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001527,Synthetic SME 001527,RM029,Marmara,Retail Trade,MICRO,LIMITED,2017-06-09,110,4432163.950000,4,False,True,55.010000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001528,Synthetic SME 001528,RM016,Mediterranean,Construction,MICRO,LIMITED,2018-04-16,100,6835227.160000,5,False,True,59.460000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001529,Synthetic SME 001529,RM029,Marmara,Hospitality,SMALL,SOLE_PROPRIETOR,2019-10-04,82,17388439.100000,18,False,False,52.310000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001530,Synthetic SME 001530,RM025,Black Sea,Healthcare,MICRO,SOLE_PROPRIETOR,2017-09-12,107,15469878.630000,7,False,False,67.670000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001531,Synthetic SME 001531,RM011,Black Sea,Wholesale Trade,MICRO,LIMITED,2025-09-22,10,11127066.930000,6,False,False,75.340000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001532,Synthetic SME 001532,RM036,Marmara,Wholesale Trade,MICRO,LIMITED,2026-04-17,4,19064166.330000,8,True,False,55.310000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001533,Synthetic SME 001533,RM003,Black Sea,Hospitality,MICRO,LIMITED,2016-04-17,124,11877190.560000,5,False,False,72.360000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001534,Synthetic SME 001534,RM012,Central Anatolia,Retail Trade,SMALL,LIMITED,2016-10-14,118,54844545.420000,24,False,False,59.000000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001535,Synthetic SME 001535,RM021,Marmara,Hospitality,SMALL,LIMITED,2016-02-20,125,10234266.040000,33,False,False,35.510000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001536,Synthetic SME 001536,RM022,Central Anatolia,Professional Services,SMALL,SOLE_PROPRIETOR,2023-01-23,42,64993729.640000,10,False,False,56.700000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001537,Synthetic SME 001537,RM012,Central Anatolia,Professional Services,MICRO,SOLE_PROPRIETOR,2024-03-27,28,14607465.570000,6,False,False,67.470000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001538,Synthetic SME 001538,RM012,Central Anatolia,Hospitality,SMALL,LIMITED,2021-06-30,61,19609314.600000,22,False,False,68.310000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001539,Synthetic SME 001539,RM030,Central Anatolia,Professional Services,MEDIUM,LIMITED,2018-11-26,92,68062406.560000,201,True,False,72.010000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001540,Synthetic SME 001540,RM046,Mediterranean,Transportation,MICRO,LIMITED,2026-02-14,6,9708299.580000,5,True,False,63.820000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001541,Synthetic SME 001541,RM007,Central Anatolia,Hospitality,SMALL,SOLE_PROPRIETOR,2018-02-16,102,25032796.490000,16,True,False,81.500000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001542,Synthetic SME 001542,RM015,Marmara,Wholesale Trade,MICRO,SOLE_PROPRIETOR,2021-07-21,60,16616520.370000,9,False,False,63.740000,False,BRANCH,CONTROLLED_SYNTHETIC
SME001543,Synthetic SME 001543,RM030,Central Anatolia,Agriculture,SMALL,SOLE_PROPRIETOR,2019-01-24,90,12243246.590000,22,False,False,79.780000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001544,Synthetic SME 001544,RM006,Aegean,Manufacturing,SMALL,JOINT_STOCK,2021-07-24,60,35054482.560000,25,False,False,53.050000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001545,Synthetic SME 001545,RM038,Aegean,Agriculture,MICRO,SOLE_PROPRIETOR,2016-08-09,120,3422504.750000,9,True,False,71.460000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001546,Synthetic SME 001546,RM029,Marmara,Agriculture,MICRO,LIMITED,2024-10-16,22,19325902.300000,4,False,False,80.280000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001547,Synthetic SME 001547,RM047,Central Anatolia,Transportation,MICRO,LIMITED,2017-10-26,105,9789214.950000,3,True,False,53.920000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001548,Synthetic SME 001548,RM034,Aegean,Construction,MEDIUM,LIMITED,2022-12-25,43,329337389.980000,235,True,True,58.320000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001549,Synthetic SME 001549,RM033,Mediterranean,Agriculture,SMALL,SOLE_PROPRIETOR,2025-01-08,19,77378054.890000,33,False,False,83.460000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001550,Synthetic SME 001550,RM002,Marmara,Technology,MICRO,SOLE_PROPRIETOR,2023-07-15,37,7338058.280000,9,True,True,58.210000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001551,Synthetic SME 001551,RM036,Marmara,Transportation,MEDIUM,SOLE_PROPRIETOR,2022-11-27,44,159670082.790000,130,True,True,86.510000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001552,Synthetic SME 001552,RM033,Mediterranean,Manufacturing,SMALL,SOLE_PROPRIETOR,2023-12-02,32,39783193.440000,44,False,False,59.710000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001553,Synthetic SME 001553,RM004,Central Anatolia,Wholesale Trade,SMALL,LIMITED,2020-03-26,76,20278846.450000,30,False,False,60.100000,False,RM_CALL,CONTROLLED_SYNTHETIC
SME001554,Synthetic SME 001554,RM037,Aegean,Healthcare,MEDIUM,JOINT_STOCK,2025-06-03,14,222591561.790000,97,False,False,52.850000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001555,Synthetic SME 001555,RM035,Central Anatolia,Manufacturing,MICRO,JOINT_STOCK,2018-09-08,95,9508031.390000,2,False,False,58.400000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001556,Synthetic SME 001556,RM039,Eastern,Transportation,MICRO,SOLE_PROPRIETOR,2023-11-30,32,30311430.910000,5,False,False,72.440000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001557,Synthetic SME 001557,RM025,Black Sea,Wholesale Trade,SMALL,SOLE_PROPRIETOR,2022-05-17,51,20629697.490000,20,False,False,88.460000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001558,Synthetic SME 001558,RM004,Central Anatolia,Retail Trade,MICRO,LIMITED,2019-07-11,85,8145089.410000,6,False,True,57.200000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001559,Synthetic SME 001559,RM036,Marmara,Wholesale Trade,SMALL,JOINT_STOCK,2015-03-14,137,35458893.280000,15,False,False,85.160000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001560,Synthetic SME 001560,RM041,Marmara,Healthcare,MEDIUM,LIMITED,2024-11-30,20,40113942.440000,113,True,True,56.510000,False,RM_CALL,CONTROLLED_SYNTHETIC
SME001561,Synthetic SME 001561,RM029,Marmara,Wholesale Trade,MICRO,LIMITED,2019-07-06,85,4515996.820000,3,False,False,65.520000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001562,Synthetic SME 001562,RM015,Marmara,Healthcare,SMALL,LIMITED,2025-07-22,12,31885960.810000,21,False,False,54.210000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001563,Synthetic SME 001563,RM008,Marmara,Construction,MICRO,LIMITED,2017-05-15,111,3979537.600000,4,False,False,93.830000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001564,Synthetic SME 001564,RM002,Marmara,Hospitality,MICRO,JOINT_STOCK,2016-04-13,124,7250184.880000,9,False,False,47.740000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001565,Synthetic SME 001565,RM028,Eastern,Transportation,SMALL,LIMITED,2018-05-07,99,15753073.150000,25,False,False,54.600000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001566,Synthetic SME 001566,RM002,Marmara,Wholesale Trade,SMALL,SOLE_PROPRIETOR,2015-05-10,135,29663786.380000,25,True,False,86.230000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001567,Synthetic SME 001567,RM046,Mediterranean,Hospitality,MICRO,SOLE_PROPRIETOR,2019-05-04,87,31557208.800000,9,False,False,55.530000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001568,Synthetic SME 001568,RM006,Aegean,Technology,MICRO,LIMITED,2023-02-06,42,8394572.650000,9,False,False,53.780000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001569,Synthetic SME 001569,RM043,Mediterranean,Professional Services,SMALL,SOLE_PROPRIETOR,2023-10-17,34,32713145.680000,43,False,True,57.790000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001570,Synthetic SME 001570,RM041,Marmara,Hospitality,SMALL,SOLE_PROPRIETOR,2019-12-20,80,42542344.630000,11,False,False,33.780000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001571,Synthetic SME 001571,RM043,Mediterranean,Healthcare,MICRO,JOINT_STOCK,2015-03-22,136,5439074.170000,7,True,False,60.640000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001572,Synthetic SME 001572,RM010,Central Anatolia,Retail Trade,MICRO,SOLE_PROPRIETOR,2018-05-16,99,3457105.910000,6,False,True,7.100000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001573,Synthetic SME 001573,RM030,Central Anatolia,Wholesale Trade,MICRO,JOINT_STOCK,2022-07-14,49,16150128.060000,6,False,False,83.950000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001574,Synthetic SME 001574,RM035,Central Anatolia,Agriculture,SMALL,JOINT_STOCK,2019-05-07,87,61293539.550000,42,False,False,61.730000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001575,Synthetic SME 001575,RM041,Marmara,Wholesale Trade,SMALL,SOLE_PROPRIETOR,2023-03-05,41,23303650.640000,32,False,False,88.680000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001576,Synthetic SME 001576,RM021,Marmara,Transportation,MICRO,LIMITED,2016-10-01,118,10669445.630000,5,False,False,58.090000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001577,Synthetic SME 001577,RM039,Eastern,Transportation,SMALL,JOINT_STOCK,2017-12-03,104,26446475.480000,42,False,True,18.340000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001578,Synthetic SME 001578,RM003,Black Sea,Manufacturing,SMALL,SOLE_PROPRIETOR,2024-04-23,27,7888993.920000,43,False,False,90.240000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001579,Synthetic SME 001579,RM034,Aegean,Transportation,SMALL,JOINT_STOCK,2023-06-12,38,19840025.600000,43,False,False,68.660000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001580,Synthetic SME 001580,RM031,Black Sea,Retail Trade,MICRO,LIMITED,2025-04-16,16,6974133.640000,6,False,False,76.670000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001581,Synthetic SME 001581,RM041,Marmara,Manufacturing,MICRO,JOINT_STOCK,2018-06-16,98,16004827.750000,6,False,False,53.000000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001582,Synthetic SME 001582,RM013,Black Sea,Manufacturing,MICRO,LIMITED,2018-05-26,98,13487660.050000,2,False,False,77.410000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001583,Synthetic SME 001583,RM009,Marmara,Hospitality,MICRO,LIMITED,2023-03-31,40,2515079.910000,6,True,False,68.510000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001584,Synthetic SME 001584,RM044,Eastern,Wholesale Trade,MICRO,LIMITED,2020-08-02,72,17400814.880000,7,False,True,50.680000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001585,Synthetic SME 001585,RM020,Mediterranean,Transportation,MICRO,JOINT_STOCK,2015-08-14,132,13735086.250000,4,False,False,85.100000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001586,Synthetic SME 001586,RM008,Marmara,Healthcare,SMALL,SOLE_PROPRIETOR,2020-12-19,68,31274064.060000,34,False,True,82.630000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001587,Synthetic SME 001587,RM044,Eastern,Professional Services,MICRO,LIMITED,2018-01-08,103,4719521.010000,8,False,False,72.330000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001588,Synthetic SME 001588,RM030,Central Anatolia,Technology,MICRO,SOLE_PROPRIETOR,2018-11-03,93,1180164.420000,6,False,True,69.600000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001589,Synthetic SME 001589,RM022,Central Anatolia,Wholesale Trade,MICRO,LIMITED,2019-01-08,91,5288481.410000,6,False,True,54.620000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001590,Synthetic SME 001590,RM007,Central Anatolia,Manufacturing,SMALL,SOLE_PROPRIETOR,2019-10-19,82,20154352.600000,36,False,False,51.990000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001591,Synthetic SME 001591,RM019,Aegean,Construction,SMALL,JOINT_STOCK,2022-08-25,47,19652418.540000,36,True,False,53.220000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001592,Synthetic SME 001592,RM037,Aegean,Technology,SMALL,SOLE_PROPRIETOR,2023-05-28,38,29178889.540000,46,False,False,60.100000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001593,Synthetic SME 001593,RM029,Marmara,Retail Trade,MICRO,LIMITED,2021-07-26,60,12258626.720000,3,True,False,86.160000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001594,Synthetic SME 001594,RM017,Aegean,Wholesale Trade,SMALL,SOLE_PROPRIETOR,2020-02-24,77,26382938.800000,20,False,False,22.830000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001595,Synthetic SME 001595,RM019,Aegean,Manufacturing,SMALL,LIMITED,2018-11-19,93,36605558.550000,14,False,False,73.760000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001596,Synthetic SME 001596,RM024,Eastern,Retail Trade,SMALL,JOINT_STOCK,2025-01-28,18,120155967.100000,49,True,False,56.010000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001597,Synthetic SME 001597,RM022,Central Anatolia,Healthcare,MEDIUM,LIMITED,2020-01-20,78,284981267.660000,192,True,True,78.940000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001598,Synthetic SME 001598,RM031,Black Sea,Healthcare,MICRO,LIMITED,2021-08-15,60,11233544.770000,7,True,False,85.340000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001599,Synthetic SME 001599,RM002,Marmara,Healthcare,SMALL,JOINT_STOCK,2020-12-05,68,19149736.970000,35,False,False,52.140000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001600,Synthetic SME 001600,RM006,Aegean,Agriculture,MICRO,LIMITED,2024-08-18,24,12125354.760000,6,True,False,39.200000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001601,Synthetic SME 001601,RM046,Mediterranean,Construction,MICRO,LIMITED,2023-05-05,39,6362147.810000,7,True,False,69.500000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001602,Synthetic SME 001602,RM047,Central Anatolia,Transportation,MICRO,LIMITED,2017-07-23,108,3285712.500000,5,False,False,57.370000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001603,Synthetic SME 001603,RM015,Marmara,Retail Trade,MICRO,LIMITED,2020-09-01,71,10493561.590000,9,False,False,53.830000,False,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001604,Synthetic SME 001604,RM001,Mediterranean,Transportation,MICRO,SOLE_PROPRIETOR,2023-08-19,36,3125000.690000,2,False,False,78.680000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001605,Synthetic SME 001605,RM022,Central Anatolia,Healthcare,MICRO,LIMITED,2020-04-06,76,13216819.760000,7,True,True,68.980000,False,BRANCH,CONTROLLED_SYNTHETIC
SME001606,Synthetic SME 001606,RM011,Black Sea,Agriculture,SMALL,JOINT_STOCK,2016-07-07,121,24455167.450000,44,False,False,73.280000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001607,Synthetic SME 001607,RM023,Black Sea,Retail Trade,MICRO,LIMITED,2017-07-18,109,20914868.560000,9,False,False,63.420000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001608,Synthetic SME 001608,RM012,Central Anatolia,Technology,SMALL,JOINT_STOCK,2026-03-04,5,36586099.640000,44,False,False,77.300000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001609,Synthetic SME 001609,RM013,Black Sea,Technology,MICRO,LIMITED,2018-06-20,98,2871795.080000,6,True,False,71.950000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001610,Synthetic SME 001610,RM047,Central Anatolia,Healthcare,MEDIUM,SOLE_PROPRIETOR,2021-10-01,58,332849779.030000,60,True,False,77.980000,False,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001611,Synthetic SME 001611,RM007,Central Anatolia,Manufacturing,MICRO,JOINT_STOCK,2017-12-12,104,24031870.060000,4,False,False,51.240000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001612,Synthetic SME 001612,RM004,Central Anatolia,Healthcare,MICRO,JOINT_STOCK,2022-08-25,47,4547011.970000,7,False,False,69.440000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001613,Synthetic SME 001613,RM047,Central Anatolia,Construction,SMALL,JOINT_STOCK,2022-07-03,49,42954262.270000,43,False,False,71.870000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001614,Synthetic SME 001614,RM041,Marmara,Technology,SMALL,JOINT_STOCK,2023-04-02,40,17854329.100000,42,False,False,16.720000,False,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001615,Synthetic SME 001615,RM035,Central Anatolia,Hospitality,MICRO,LIMITED,2016-01-09,127,14611436.030000,5,False,True,34.090000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001616,Synthetic SME 001616,RM019,Aegean,Technology,MICRO,LIMITED,2019-05-06,87,11194819.020000,2,False,False,91.090000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001617,Synthetic SME 001617,RM038,Aegean,Retail Trade,SMALL,LIMITED,2022-05-13,51,26980155.100000,22,False,False,53.150000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001618,Synthetic SME 001618,RM012,Central Anatolia,Agriculture,MICRO,LIMITED,2021-12-02,56,8028346.380000,5,False,False,56.350000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001619,Synthetic SME 001619,RM036,Marmara,Manufacturing,SMALL,LIMITED,2016-05-24,122,20387188.690000,30,False,False,70.660000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001620,Synthetic SME 001620,RM021,Marmara,Agriculture,MICRO,LIMITED,2024-01-04,31,11317050.060000,3,True,False,15.070000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001621,Synthetic SME 001621,RM027,Eastern,Transportation,MEDIUM,LIMITED,2017-11-22,104,66067069.260000,61,False,True,50.270000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001622,Synthetic SME 001622,RM035,Central Anatolia,Transportation,MICRO,SOLE_PROPRIETOR,2025-07-18,13,2299500.420000,6,True,False,80.720000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001623,Synthetic SME 001623,RM011,Black Sea,Retail Trade,MICRO,LIMITED,2023-03-20,41,1893136.900000,9,False,False,80.090000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001624,Synthetic SME 001624,RM020,Mediterranean,Agriculture,MICRO,JOINT_STOCK,2018-02-01,102,4744551.460000,9,False,False,81.470000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001625,Synthetic SME 001625,RM029,Marmara,Professional Services,MICRO,JOINT_STOCK,2019-12-09,80,9951382.860000,9,False,True,90.260000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001626,Synthetic SME 001626,RM033,Mediterranean,Retail Trade,MICRO,LIMITED,2017-06-13,110,7987694.990000,4,False,False,77.580000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001627,Synthetic SME 001627,RM016,Mediterranean,Technology,MEDIUM,SOLE_PROPRIETOR,2024-08-30,23,72642352.400000,78,False,True,88.210000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001628,Synthetic SME 001628,RM030,Central Anatolia,Construction,MICRO,LIMITED,2015-03-24,136,18682229.270000,8,False,True,65.830000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001629,Synthetic SME 001629,RM018,Mediterranean,Healthcare,SMALL,JOINT_STOCK,2019-04-04,88,25982410.460000,43,True,False,45.620000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001630,Synthetic SME 001630,RM015,Marmara,Agriculture,MICRO,LIMITED,2018-08-21,95,24655378.520000,8,False,False,55.380000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001631,Synthetic SME 001631,RM032,Aegean,Hospitality,MICRO,LIMITED,2024-12-10,20,9378580.660000,2,True,False,48.460000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001632,Synthetic SME 001632,RM021,Marmara,Agriculture,MEDIUM,JOINT_STOCK,2017-08-14,108,50627442.740000,138,True,True,47.450000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001633,Synthetic SME 001633,RM047,Central Anatolia,Professional Services,MICRO,LIMITED,2019-11-22,80,6899395.200000,3,False,False,42.570000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001634,Synthetic SME 001634,RM005,Eastern,Transportation,MICRO,SOLE_PROPRIETOR,2025-01-30,18,30173893.970000,8,True,False,94.750000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001635,Synthetic SME 001635,RM015,Marmara,Construction,MICRO,LIMITED,2022-08-28,47,7684301.160000,9,False,False,44.380000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001636,Synthetic SME 001636,RM021,Marmara,Professional Services,MICRO,SOLE_PROPRIETOR,2024-02-19,29,28612766.800000,8,False,False,46.210000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001637,Synthetic SME 001637,RM034,Aegean,Hospitality,SMALL,LIMITED,2025-02-09,18,61870341.930000,14,False,False,42.630000,True,SECURE_MESSAGE,CONTROLLED_SYNTHETIC
SME001638,Synthetic SME 001638,RM006,Aegean,Manufacturing,MICRO,JOINT_STOCK,2019-04-11,88,6737559.290000,3,False,True,62.470000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
SME001639,Synthetic SME 001639,RM034,Aegean,Wholesale Trade,MICRO,SOLE_PROPRIETOR,2022-05-29,50,6340872.740000,7,False,False,78.570000,True,RM_CALL,CONTROLLED_SYNTHETIC
SME001640,Synthetic SME 001640,RM035,Central Anatolia,Retail Trade,SMALL,JOINT_STOCK,2023-10-21,33,28224621.720000,46,False,True,78.410000,True,BRANCH,CONTROLLED_SYNTHETIC
SME001641,Synthetic SME 001641,RM022,Central Anatolia,Transportation,SMALL,JOINT_STOCK,2020-05-24,74,39432680.390000,25,False,False,63.090000,True,VIDEO_MEETING,CONTROLLED_SYNTHETIC
