holding_id,customer_id,product_code,opened_date,exposure_try,annual_gross_income_try,active_flag,data_class
H0003217,SME000661,PAYROLL_SERVICES,2021-05-22,4208408.520000,107684.430000,True,CONTROLLED_SYNTHETIC
H0003218,SME000662,PAYROLL_SERVICES,2021-04-20,7428744.520000,75723.080000,True,CONTROLLED_SYNTHETIC
H0003219,SME000664,PAYROLL_SERVICES,2026-03-22,3468868.600000,89950.410000,True,CONTROLLED_SYNTHETIC
H0003220,SME000667,PAYROLL_SERVICES,2021-01-30,12339085.160000,601308.200000,True,CONTROLLED_SYNTHETIC
H0003221,SME000671,PAYROLL_SERVICES,2025-06-19,3415643.480000,143310.230000,True,CONTROLLED_SYNTHETIC
H0003222,SME000672,PAYROLL_SERVICES,2022-02-23,1993041.680000,49231.310000,True,CONTROLLED_SYNTHETIC
H0003223,SME000675,PAYROLL_SERVICES,2023-09-06,17044432.200000,132276.780000,True,CONTROLLED_SYNTHETIC
H0003224,SME000681,PAYROLL_SERVICES,2025-10-14,13603836.360000,193325.890000,True,CONTROLLED_SYNTHETIC
H0003225,SME000682,PAYROLL_SERVICES,2024-12-10,69874780.880000,2868304.110000,True,CONTROLLED_SYNTHETIC
H0003226,SME000684,PAYROLL_SERVICES,2025-12-02,7023823.720000,279507.620000,True,CONTROLLED_SYNTHETIC
H0003227,SME000685,PAYROLL_SERVICES,2023-12-30,86563062.840000,3669585.550000,True,CONTROLLED_SYNTHETIC
H0003228,SME000688,PAYROLL_SERVICES,2025-06-11,2476368.280000,120601.350000,True,CONTROLLED_SYNTHETIC
H0003229,SME000691,PAYROLL_SERVICES,2021-10-28,17468644.720000,844878.720000,True,CONTROLLED_SYNTHETIC
H0003230,SME000693,PAYROLL_SERVICES,2024-08-16,17130325.600000,639271.440000,True,CONTROLLED_SYNTHETIC
H0003231,SME000696,PAYROLL_SERVICES,2021-11-30,14912684.840000,814643.740000,True,CONTROLLED_SYNTHETIC
H0003232,SME000701,PAYROLL_SERVICES,2020-04-02,63416006.400000,1737690.360000,True,CONTROLLED_SYNTHETIC
H0003233,SME000702,PAYROLL_SERVICES,2022-05-09,3157613.720000,146840.730000,True,CONTROLLED_SYNTHETIC
H0003234,SME000704,PAYROLL_SERVICES,2024-09-21,14246409.760000,84742.290000,True,CONTROLLED_SYNTHETIC
H0003235,SME000707,PAYROLL_SERVICES,2020-06-05,1343590.720000,13088.000000,True,CONTROLLED_SYNTHETIC
H0003236,SME000708,PAYROLL_SERVICES,2020-11-09,9001312.720000,78975.030000,True,CONTROLLED_SYNTHETIC
H0003237,SME000713,PAYROLL_SERVICES,2025-06-29,8738830.680000,341163.480000,True,CONTROLLED_SYNTHETIC
H0003238,SME000715,PAYROLL_SERVICES,2020-03-26,12157420.920000,473385.260000,True,CONTROLLED_SYNTHETIC
H0003239,SME000717,PAYROLL_SERVICES,2023-06-23,933137.080000,48171.040000,True,CONTROLLED_SYNTHETIC
H0003240,SME000722,PAYROLL_SERVICES,2022-12-20,19299331.800000,351169.180000,True,CONTROLLED_SYNTHETIC
H0003241,SME000724,PAYROLL_SERVICES,2025-09-23,1910341.320000,59057.070000,True,CONTROLLED_SYNTHETIC
H0003242,SME000727,PAYROLL_SERVICES,2023-10-22,16024479.680000,690474.150000,True,CONTROLLED_SYNTHETIC
H0003243,SME000741,PAYROLL_SERVICES,2024-01-31,5764771.520000,158039.560000,True,CONTROLLED_SYNTHETIC
H0003244,SME000746,PAYROLL_SERVICES,2021-12-27,12991626.400000,683519.990000,True,CONTROLLED_SYNTHETIC
H0003245,SME000759,PAYROLL_SERVICES,2021-08-29,20842841.800000,661935.510000,True,CONTROLLED_SYNTHETIC
H0003246,SME000760,PAYROLL_SERVICES,2025-08-09,36664662.520000,1356301.710000,True,CONTROLLED_SYNTHETIC
H0003247,SME000765,PAYROLL_SERVICES,2023-06-04,7824443.080000,410035.340000,True,CONTROLLED_SYNTHETIC
H0003248,SME000770,PAYROLL_SERVICES,2021-06-05,9182619.320000,164617.760000,True,CONTROLLED_SYNTHETIC
H0003249,SME000777,PAYROLL_SERVICES,2022-07-06,14825163.320000,105594.640000,True,CONTROLLED_SYNTHETIC
H0003250,SME000780,PAYROLL_SERVICES,2025-07-20,3521633.560000,136633.740000,True,CONTROLLED_SYNTHETIC
H0003251,SME000781,PAYROLL_SERVICES,2025-10-20,1753864.280000,26310.250000,True,CONTROLLED_SYNTHETIC
H0003252,SME000783,PAYROLL_SERVICES,2020-11-28,935135.960000,5784.340000,True,CONTROLLED_SYNTHETIC
H0003253,SME000788,PAYROLL_SERVICES,2023-12-21,19715007.800000,209175.140000,True,CONTROLLED_SYNTHETIC
H0003254,SME000789,PAYROLL_SERVICES,2025-11-01,17978608.720000,346447.840000,True,CONTROLLED_SYNTHETIC
H0003255,SME000792,PAYROLL_SERVICES,2026-01-28,3388267.600000,31993.060000,True,CONTROLLED_SYNTHETIC
H0003256,SME000793,PAYROLL_SERVICES,2023-12-15,20537121.840000,490568.780000,True,CONTROLLED_SYNTHETIC
H0003257,SME000794,PAYROLL_SERVICES,2024-07-17,15399386.480000,329733.300000,True,CONTROLLED_SYNTHETIC
H0003258,SME000797,PAYROLL_SERVICES,2024-06-11,2702059.400000,18542.290000,True,CONTROLLED_SYNTHETIC
H0003259,SME000804,PAYROLL_SERVICES,2023-10-22,12482579.960000,408357.680000,True,CONTROLLED_SYNTHETIC
H0003260,SME000806,PAYROLL_SERVICES,2022-12-25,1575520.640000,57055.900000,True,CONTROLLED_SYNTHETIC
H0003261,SME000807,PAYROLL_SERVICES,2022-01-03,109605886.000000,1520591.710000,True,CONTROLLED_SYNTHETIC
H0003262,SME000808,PAYROLL_SERVICES,2022-07-05,884620.080000,20860.630000,True,CONTROLLED_SYNTHETIC
H0003263,SME000812,PAYROLL_SERVICES,2025-12-31,21441073.920000,957661.360000,True,CONTROLLED_SYNTHETIC
H0003264,SME000814,PAYROLL_SERVICES,2025-05-12,79519442.000000,2363792.070000,True,CONTROLLED_SYNTHETIC
H0003265,SME000816,PAYROLL_SERVICES,2020-02-21,4019909.720000,210855.280000,True,CONTROLLED_SYNTHETIC
H0003266,SME000818,PAYROLL_SERVICES,2020-11-19,16358438.040000,637351.370000,True,CONTROLLED_SYNTHETIC
H0003267,SME000823,PAYROLL_SERVICES,2020-03-18,3599951.120000,146384.130000,True,CONTROLLED_SYNTHETIC
H0003268,SME000824,PAYROLL_SERVICES,2022-09-24,3394703.520000,140421.330000,True,CONTROLLED_SYNTHETIC
H0003269,SME000826,PAYROLL_SERVICES,2025-12-30,2814691.480000,106723.590000,True,CONTROLLED_SYNTHETIC
H0003270,SME000831,PAYROLL_SERVICES,2026-03-27,1514854.960000,32606.730000,True,CONTROLLED_SYNTHETIC
H0003271,SME000832,PAYROLL_SERVICES,2020-02-24,9258101.240000,201409.160000,True,CONTROLLED_SYNTHETIC
H0003272,SME000838,PAYROLL_SERVICES,2024-09-24,1351506.160000,42017.860000,True,CONTROLLED_SYNTHETIC
H0003273,SME000842,PAYROLL_SERVICES,2022-08-14,19958750.400000,549273.830000,True,CONTROLLED_SYNTHETIC
H0003274,SME000846,PAYROLL_SERVICES,2021-12-06,12778866.320000,370704.800000,True,CONTROLLED_SYNTHETIC
H0003275,SME000850,PAYROLL_SERVICES,2020-03-17,6334627.560000,106821.980000,True,CONTROLLED_SYNTHETIC
H0003276,SME000851,PAYROLL_SERVICES,2022-11-22,14696034.400000,103629.080000,True,CONTROLLED_SYNTHETIC
H0003277,SME000852,PAYROLL_SERVICES,2023-11-25,842603.560000,35584.510000,True,CONTROLLED_SYNTHETIC
H0003278,SME000859,PAYROLL_SERVICES,2022-12-13,24726176.520000,1198179.950000,True,CONTROLLED_SYNTHETIC
H0003279,SME000861,PAYROLL_SERVICES,2020-12-09,2260020.040000,77334.050000,True,CONTROLLED_SYNTHETIC
H0003280,SME000867,PAYROLL_SERVICES,2025-09-15,19300869.680000,613101.910000,True,CONTROLLED_SYNTHETIC
H0003281,SME000870,PAYROLL_SERVICES,2021-06-29,9581614.120000,118895.780000,True,CONTROLLED_SYNTHETIC
H0003282,SME000871,PAYROLL_SERVICES,2025-12-21,12036746.080000,300778.870000,True,CONTROLLED_SYNTHETIC
H0003283,SME000873,PAYROLL_SERVICES,2020-03-31,30519914.320000,1114112.560000,True,CONTROLLED_SYNTHETIC
H0003284,SME000874,PAYROLL_SERVICES,2020-01-31,4175286.840000,118733.810000,True,CONTROLLED_SYNTHETIC
H0003285,SME000879,PAYROLL_SERVICES,2021-09-09,74649984.040000,3763080.540000,True,CONTROLLED_SYNTHETIC
H0003286,SME000882,PAYROLL_SERVICES,2024-10-22,31772248.520000,771991.660000,True,CONTROLLED_SYNTHETIC
H0003287,SME000884,PAYROLL_SERVICES,2020-02-20,22999865.200000,836009.230000,True,CONTROLLED_SYNTHETIC
H0003288,SME000885,PAYROLL_SERVICES,2021-06-16,3350085.200000,137502.540000,True,CONTROLLED_SYNTHETIC
H0003289,SME000886,PAYROLL_SERVICES,2020-10-18,17600088.440000,274703.220000,True,CONTROLLED_SYNTHETIC
H0003290,SME000889,PAYROLL_SERVICES,2021-04-03,7758561.280000,113729.550000,True,CONTROLLED_SYNTHETIC
H0003291,SME000891,PAYROLL_SERVICES,2024-10-11,30175825.040000,625397.750000,True,CONTROLLED_SYNTHETIC
H0003292,SME000894,PAYROLL_SERVICES,2022-10-18,4822505.320000,35862.920000,True,CONTROLLED_SYNTHETIC
H0003293,SME000897,PAYROLL_SERVICES,2024-01-05,20226857.480000,124938.840000,True,CONTROLLED_SYNTHETIC
H0003294,SME000899,PAYROLL_SERVICES,2020-05-12,2434420.000000,58682.150000,True,CONTROLLED_SYNTHETIC
H0003295,SME000908,PAYROLL_SERVICES,2023-05-18,1131087.080000,58633.070000,True,CONTROLLED_SYNTHETIC
H0003296,SME000909,PAYROLL_SERVICES,2020-07-21,6900906.560000,38801.570000,True,CONTROLLED_SYNTHETIC
H0003297,SME000910,PAYROLL_SERVICES,2020-09-12,52118284.160000,562022.720000,True,CONTROLLED_SYNTHETIC
H0003298,SME000913,PAYROLL_SERVICES,2021-05-20,2823552.760000,64430.770000,True,CONTROLLED_SYNTHETIC
H0003299,SME000917,PAYROLL_SERVICES,2023-04-21,1005668.920000,4875.480000,True,CONTROLLED_SYNTHETIC
H0003300,SME000918,PAYROLL_SERVICES,2023-07-09,1589841.800000,78194.490000,True,CONTROLLED_SYNTHETIC
H0003301,SME000920,PAYROLL_SERVICES,2021-02-23,2005516.000000,14841.310000,True,CONTROLLED_SYNTHETIC
H0003302,SME000921,PAYROLL_SERVICES,2026-04-22,3830442.240000,210186.990000,True,CONTROLLED_SYNTHETIC
H0003303,SME000924,PAYROLL_SERVICES,2025-10-18,36741502.080000,1313512.330000,True,CONTROLLED_SYNTHETIC
H0003304,SME000927,PAYROLL_SERVICES,2022-06-26,19224446.480000,389184.300000,True,CONTROLLED_SYNTHETIC
H0003305,SME000929,PAYROLL_SERVICES,2022-09-28,47013037.320000,2042833.600000,True,CONTROLLED_SYNTHETIC
H0003306,SME000931,PAYROLL_SERVICES,2023-03-07,45265113.000000,1998012.840000,True,CONTROLLED_SYNTHETIC
H0003307,SME000932,PAYROLL_SERVICES,2021-10-10,19799584.240000,426437.970000,True,CONTROLLED_SYNTHETIC
H0003308,SME000933,PAYROLL_SERVICES,2022-10-08,10297083.720000,362599.170000,True,CONTROLLED_SYNTHETIC
H0003309,SME000938,PAYROLL_SERVICES,2023-04-02,3999925.000000,133100.370000,True,CONTROLLED_SYNTHETIC
H0003310,SME000946,PAYROLL_SERVICES,2023-10-07,12433021.000000,114253.160000,True,CONTROLLED_SYNTHETIC
H0003311,SME000951,PAYROLL_SERVICES,2020-10-28,21874256.920000,1053365.600000,True,CONTROLLED_SYNTHETIC
H0003312,SME000952,PAYROLL_SERVICES,2023-07-15,2095879.520000,112791.510000,True,CONTROLLED_SYNTHETIC
H0003313,SME000954,PAYROLL_SERVICES,2024-02-07,2369001.440000,69160.880000,True,CONTROLLED_SYNTHETIC
H0003314,SME000955,PAYROLL_SERVICES,2020-04-10,4438058.600000,141598.610000,True,CONTROLLED_SYNTHETIC
H0003315,SME000968,PAYROLL_SERVICES,2026-03-22,19783348.600000,580999.090000,True,CONTROLLED_SYNTHETIC
H0003316,SME000972,PAYROLL_SERVICES,2024-02-09,4652785.520000,190728.510000,True,CONTROLLED_SYNTHETIC
H0003317,SME000973,PAYROLL_SERVICES,2025-03-04,1924114.720000,73938.820000,True,CONTROLLED_SYNTHETIC
H0003318,SME000976,PAYROLL_SERVICES,2025-01-20,20360185.000000,601592.340000,True,CONTROLLED_SYNTHETIC
H0003319,SME000981,PAYROLL_SERVICES,2024-05-28,2263847.600000,121804.310000,True,CONTROLLED_SYNTHETIC
H0003320,SME000986,PAYROLL_SERVICES,2022-02-01,13234873.480000,699495.360000,True,CONTROLLED_SYNTHETIC
H0003321,SME000987,PAYROLL_SERVICES,2020-07-18,2454543.760000,121099.530000,True,CONTROLLED_SYNTHETIC
H0003322,SME000990,PAYROLL_SERVICES,2025-05-08,3373075.120000,131763.190000,True,CONTROLLED_SYNTHETIC
H0003323,SME000994,PAYROLL_SERVICES,2025-08-29,2016974.840000,9203.510000,True,CONTROLLED_SYNTHETIC
H0003324,SME000997,PAYROLL_SERVICES,2023-09-10,6414869.240000,271826.710000,True,CONTROLLED_SYNTHETIC
H0003325,SME001001,PAYROLL_SERVICES,2023-11-07,10941293.160000,435159.650000,True,CONTROLLED_SYNTHETIC
H0003326,SME001002,PAYROLL_SERVICES,2024-07-05,3056918.400000,101033.030000,True,CONTROLLED_SYNTHETIC
H0003327,SME001005,PAYROLL_SERVICES,2025-03-29,567409.320000,18067.100000,True,CONTROLLED_SYNTHETIC
H0003328,SME001009,PAYROLL_SERVICES,2022-04-24,10473676.280000,77961.000000,True,CONTROLLED_SYNTHETIC
H0003329,SME001010,PAYROLL_SERVICES,2026-01-13,52290641.040000,1925716.830000,True,CONTROLLED_SYNTHETIC
H0003330,SME001019,PAYROLL_SERVICES,2022-11-13,21040149.280000,742872.400000,True,CONTROLLED_SYNTHETIC
H0003331,SME001023,PAYROLL_SERVICES,2024-05-19,3336925.880000,74090.970000,True,CONTROLLED_SYNTHETIC
H0003332,SME001028,PAYROLL_SERVICES,2021-04-06,11861346.680000,609467.820000,True,CONTROLLED_SYNTHETIC
H0003333,SME001029,PAYROLL_SERVICES,2024-02-28,8472454.440000,342884.360000,True,CONTROLLED_SYNTHETIC
H0003334,SME001031,PAYROLL_SERVICES,2021-05-27,8910706.640000,433745.400000,True,CONTROLLED_SYNTHETIC
H0003335,SME001034,PAYROLL_SERVICES,2024-01-15,115351861.560000,5139745.200000,True,CONTROLLED_SYNTHETIC
H0003336,SME001035,PAYROLL_SERVICES,2020-12-30,89687557.640000,3018751.740000,True,CONTROLLED_SYNTHETIC
H0003337,SME001036,PAYROLL_SERVICES,2024-02-18,15544678.200000,80632.430000,True,CONTROLLED_SYNTHETIC
H0003338,SME001042,PAYROLL_SERVICES,2024-12-29,3161170.440000,47188.920000,True,CONTROLLED_SYNTHETIC
H0003339,SME001043,PAYROLL_SERVICES,2023-08-10,1022199.280000,25806.310000,True,CONTROLLED_SYNTHETIC
H0003340,SME001045,PAYROLL_SERVICES,2025-07-27,1654214.440000,82237.150000,True,CONTROLLED_SYNTHETIC
H0003341,SME001052,PAYROLL_SERVICES,2020-11-27,5177126.760000,254000.720000,True,CONTROLLED_SYNTHETIC
H0003342,SME001056,PAYROLL_SERVICES,2023-10-22,14433460.480000,662988.350000,True,CONTROLLED_SYNTHETIC
H0003343,SME001059,PAYROLL_SERVICES,2025-09-03,1361658.480000,35172.810000,True,CONTROLLED_SYNTHETIC
H0003344,SME001060,PAYROLL_SERVICES,2020-11-22,9163841.120000,468106.410000,True,CONTROLLED_SYNTHETIC
H0003345,SME001065,PAYROLL_SERVICES,2020-05-16,1040670.040000,30436.930000,True,CONTROLLED_SYNTHETIC
H0003346,SME001076,PAYROLL_SERVICES,2022-06-26,3167675.360000,131055.380000,True,CONTROLLED_SYNTHETIC
H0003347,SME001077,PAYROLL_SERVICES,2026-05-20,1607143.680000,60642.470000,True,CONTROLLED_SYNTHETIC
H0003348,SME001078,PAYROLL_SERVICES,2021-01-08,47502289.040000,1951586.570000,True,CONTROLLED_SYNTHETIC
H0003349,SME001079,PAYROLL_SERVICES,2024-12-11,15598078.800000,330142.090000,True,CONTROLLED_SYNTHETIC
H0003350,SME001081,PAYROLL_SERVICES,2024-11-23,18960005.080000,250792.890000,True,CONTROLLED_SYNTHETIC
H0003351,SME001089,PAYROLL_SERVICES,2022-12-01,12503483.800000,310583.900000,True,CONTROLLED_SYNTHETIC
H0003352,SME001090,PAYROLL_SERVICES,2020-03-04,20190052.840000,291169.660000,True,CONTROLLED_SYNTHETIC
H0003353,SME001091,PAYROLL_SERVICES,2020-04-19,17444588.360000,844550.440000,True,CONTROLLED_SYNTHETIC
H0003354,SME001096,PAYROLL_SERVICES,2022-04-05,14571740.320000,380998.550000,True,CONTROLLED_SYNTHETIC
H0003355,SME001097,PAYROLL_SERVICES,2023-07-31,4428185.840000,116610.680000,True,CONTROLLED_SYNTHETIC
H0003356,SME001098,PAYROLL_SERVICES,2024-02-08,15809352.000000,446116.900000,True,CONTROLLED_SYNTHETIC
H0003357,SME001099,PAYROLL_SERVICES,2020-12-02,12619161.000000,192845.040000,True,CONTROLLED_SYNTHETIC
H0003358,SME001105,PAYROLL_SERVICES,2022-12-15,11304355.920000,454932.730000,True,CONTROLLED_SYNTHETIC
H0003359,SME001108,PAYROLL_SERVICES,2026-02-20,17572925.520000,914546.110000,True,CONTROLLED_SYNTHETIC
H0003360,SME001120,PAYROLL_SERVICES,2023-08-16,8262114.720000,388712.270000,True,CONTROLLED_SYNTHETIC
H0003361,SME001124,PAYROLL_SERVICES,2023-04-28,18581027.680000,659431.550000,True,CONTROLLED_SYNTHETIC
H0003362,SME001125,PAYROLL_SERVICES,2022-12-30,22967731.240000,1020301.230000,True,CONTROLLED_SYNTHETIC
H0003363,SME001126,PAYROLL_SERVICES,2022-09-04,85296447.440000,2354462.740000,True,CONTROLLED_SYNTHETIC
H0003364,SME001130,PAYROLL_SERVICES,2023-11-01,8275982.400000,48275.670000,True,CONTROLLED_SYNTHETIC
H0003365,SME001132,PAYROLL_SERVICES,2024-07-20,47414467.720000,1025804.280000,True,CONTROLLED_SYNTHETIC
H0003366,SME001138,PAYROLL_SERVICES,2022-10-03,3390186.520000,184393.490000,True,CONTROLLED_SYNTHETIC
H0003367,SME001139,PAYROLL_SERVICES,2020-04-13,5239210.240000,149396.370000,True,CONTROLLED_SYNTHETIC
H0003368,SME001140,PAYROLL_SERVICES,2024-06-09,2340104.760000,60092.270000,True,CONTROLLED_SYNTHETIC
H0003369,SME001142,PAYROLL_SERVICES,2024-04-28,2321244.240000,110092.080000,True,CONTROLLED_SYNTHETIC
H0003370,SME001143,PAYROLL_SERVICES,2021-10-28,19126507.840000,613370.040000,True,CONTROLLED_SYNTHETIC
H0003371,SME001148,PAYROLL_SERVICES,2021-09-02,53563380.440000,2297663.220000,True,CONTROLLED_SYNTHETIC
H0003372,SME001149,PAYROLL_SERVICES,2025-12-26,1983585.000000,9208.810000,True,CONTROLLED_SYNTHETIC
H0003373,SME001152,PAYROLL_SERVICES,2023-09-27,20004875.160000,511930.530000,True,CONTROLLED_SYNTHETIC
H0003374,SME001155,PAYROLL_SERVICES,2026-04-20,11844246.400000,276851.600000,True,CONTROLLED_SYNTHETIC
H0003375,SME001157,PAYROLL_SERVICES,2023-04-26,22901672.760000,932724.370000,True,CONTROLLED_SYNTHETIC
H0003376,SME001162,PAYROLL_SERVICES,2021-12-28,13272240.280000,456279.330000,True,CONTROLLED_SYNTHETIC
H0003377,SME001166,PAYROLL_SERVICES,2021-08-28,5005173.440000,61592.480000,True,CONTROLLED_SYNTHETIC
H0003378,SME001167,PAYROLL_SERVICES,2024-11-18,24756170.000000,906406.690000,True,CONTROLLED_SYNTHETIC
H0003379,SME001169,PAYROLL_SERVICES,2021-09-30,10867435.560000,552275.590000,True,CONTROLLED_SYNTHETIC
H0003380,SME001175,PAYROLL_SERVICES,2021-08-17,17260716.440000,253446.120000,True,CONTROLLED_SYNTHETIC
H0003381,SME001177,PAYROLL_SERVICES,2025-03-01,1437264.600000,37761.320000,True,CONTROLLED_SYNTHETIC
H0003382,SME001180,PAYROLL_SERVICES,2023-05-07,1612104.800000,27548.930000,True,CONTROLLED_SYNTHETIC
H0003383,SME001181,PAYROLL_SERVICES,2026-01-29,15182584.560000,176229.320000,True,CONTROLLED_SYNTHETIC
H0003384,SME001186,PAYROLL_SERVICES,2021-01-13,79880481.960000,577539.360000,True,CONTROLLED_SYNTHETIC
H0003385,SME001187,PAYROLL_SERVICES,2024-08-30,16501921.080000,713526.470000,True,CONTROLLED_SYNTHETIC
H0003386,SME001188,PAYROLL_SERVICES,2020-09-12,102523959.280000,5351033.650000,True,CONTROLLED_SYNTHETIC
H0003387,SME001190,PAYROLL_SERVICES,2021-01-18,18737142.800000,248688.820000,True,CONTROLLED_SYNTHETIC
H0003388,SME001194,PAYROLL_SERVICES,2023-06-06,1501737.720000,54019.470000,True,CONTROLLED_SYNTHETIC
H0003389,SME001195,PAYROLL_SERVICES,2025-07-19,102587488.560000,1120703.040000,True,CONTROLLED_SYNTHETIC
H0003390,SME001203,PAYROLL_SERVICES,2020-03-16,13793401.560000,300035.950000,True,CONTROLLED_SYNTHETIC
H0003391,SME001204,PAYROLL_SERVICES,2020-07-16,1588027.480000,51286.080000,True,CONTROLLED_SYNTHETIC
H0003392,SME001205,PAYROLL_SERVICES,2025-08-20,32190698.320000,515886.890000,True,CONTROLLED_SYNTHETIC
H0003393,SME001207,PAYROLL_SERVICES,2025-02-10,58691004.520000,2214505.810000,True,CONTROLLED_SYNTHETIC
H0003394,SME001210,PAYROLL_SERVICES,2021-08-21,19161782.960000,571062.610000,True,CONTROLLED_SYNTHETIC
H0003395,SME001214,PAYROLL_SERVICES,2024-02-27,102454145.760000,3253896.650000,True,CONTROLLED_SYNTHETIC
H0003396,SME001215,PAYROLL_SERVICES,2022-04-11,15895396.520000,523488.860000,True,CONTROLLED_SYNTHETIC
H0003397,SME001217,PAYROLL_SERVICES,2023-05-17,10602536.000000,548170.810000,True,CONTROLLED_SYNTHETIC
H0003398,SME001219,PAYROLL_SERVICES,2021-06-06,20975083.040000,409607.530000,True,CONTROLLED_SYNTHETIC
H0003399,SME001223,PAYROLL_SERVICES,2024-06-25,17943885.480000,903664.620000,True,CONTROLLED_SYNTHETIC
H0003400,SME001225,PAYROLL_SERVICES,2020-08-29,3316116.800000,64821.700000,True,CONTROLLED_SYNTHETIC
H0003401,SME001226,PAYROLL_SERVICES,2024-09-07,18669898.240000,850446.530000,True,CONTROLLED_SYNTHETIC
H0003402,SME001239,PAYROLL_SERVICES,2024-04-06,18070849.920000,779345.160000,True,CONTROLLED_SYNTHETIC
H0003403,SME001241,PAYROLL_SERVICES,2022-08-18,3907332.720000,176180.390000,True,CONTROLLED_SYNTHETIC
H0003404,SME001243,PAYROLL_SERVICES,2025-02-05,18143640.160000,667653.820000,True,CONTROLLED_SYNTHETIC
H0003405,SME001248,PAYROLL_SERVICES,2020-12-15,2243528.160000,61488.130000,True,CONTROLLED_SYNTHETIC
H0003406,SME001250,PAYROLL_SERVICES,2022-05-28,18039470.640000,567047.810000,True,CONTROLLED_SYNTHETIC
H0003407,SME001251,PAYROLL_SERVICES,2025-05-19,96109823.440000,3241625.080000,True,CONTROLLED_SYNTHETIC
H0003408,SME001255,PAYROLL_SERVICES,2025-01-27,17140654.400000,819152.750000,True,CONTROLLED_SYNTHETIC
H0003409,SME001256,PAYROLL_SERVICES,2020-05-25,3981185.400000,38127.570000,True,CONTROLLED_SYNTHETIC
H0003410,SME001258,PAYROLL_SERVICES,2021-06-01,79220775.920000,2599595.740000,True,CONTROLLED_SYNTHETIC
H0003411,SME001259,PAYROLL_SERVICES,2020-07-31,1964340.000000,79331.060000,True,CONTROLLED_SYNTHETIC
H0003412,SME001262,PAYROLL_SERVICES,2021-12-15,13913358.080000,686858.800000,True,CONTROLLED_SYNTHETIC
H0003413,SME001266,PAYROLL_SERVICES,2022-08-22,1668674.480000,63044.010000,True,CONTROLLED_SYNTHETIC
H0003414,SME001267,PAYROLL_SERVICES,2021-10-21,17312895.600000,482166.770000,True,CONTROLLED_SYNTHETIC
H0003415,SME001268,PAYROLL_SERVICES,2021-06-04,22071209.520000,606096.330000,True,CONTROLLED_SYNTHETIC
H0003416,SME001279,PAYROLL_SERVICES,2023-09-11,63063730.960000,2717864.860000,True,CONTROLLED_SYNTHETIC
H0003417,SME001280,PAYROLL_SERVICES,2023-10-26,1754157.640000,28999.600000,True,CONTROLLED_SYNTHETIC
H0003418,SME001286,PAYROLL_SERVICES,2024-09-04,15422153.360000,245114.260000,True,CONTROLLED_SYNTHETIC
H0003419,SME001288,PAYROLL_SERVICES,2023-10-06,2367187.840000,95724.890000,True,CONTROLLED_SYNTHETIC
H0003420,SME001289,PAYROLL_SERVICES,2024-10-12,15882829.040000,668016.680000,True,CONTROLLED_SYNTHETIC
H0003421,SME001291,PAYROLL_SERVICES,2020-03-25,10471133.240000,348126.470000,True,CONTROLLED_SYNTHETIC
H0003422,SME001298,PAYROLL_SERVICES,2022-01-07,18177352.840000,353248.510000,True,CONTROLLED_SYNTHETIC
H0003423,SME001299,PAYROLL_SERVICES,2020-11-19,797691.080000,7643.460000,True,CONTROLLED_SYNTHETIC
H0003424,SME001304,PAYROLL_SERVICES,2021-12-21,10635896.720000,508728.120000,True,CONTROLLED_SYNTHETIC
H0003425,SME001305,PAYROLL_SERVICES,2021-05-21,3480232.520000,90383.750000,True,CONTROLLED_SYNTHETIC
H0003426,SME001310,PAYROLL_SERVICES,2020-03-05,645878.760000,18852.360000,True,CONTROLLED_SYNTHETIC
H0003427,SME001312,PAYROLL_SERVICES,2023-04-22,23193060.120000,602760.920000,True,CONTROLLED_SYNTHETIC
H0003428,SME001315,PAYROLL_SERVICES,2021-03-19,1129809.120000,46763.960000,True,CONTROLLED_SYNTHETIC
H0003429,SME001320,PAYROLL_SERVICES,2020-12-13,102685851.080000,1961087.750000,True,CONTROLLED_SYNTHETIC
H0003430,SME001325,PAYROLL_SERVICES,2026-03-08,84266746.960000,1618358.170000,True,CONTROLLED_SYNTHETIC
H0003431,SME001326,PAYROLL_SERVICES,2025-10-01,10967479.880000,163063.260000,True,CONTROLLED_SYNTHETIC
H0003432,SME001328,PAYROLL_SERVICES,2023-09-22,18115420.400000,734304.940000,True,CONTROLLED_SYNTHETIC
H0003433,SME001329,PAYROLL_SERVICES,2020-02-06,11481197.800000,528268.370000,True,CONTROLLED_SYNTHETIC
